ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;175;0;11344;0;-8301;9001;11340;8301;0.0175;0.0019660000000000003;;32329;33632;4123;28431;32386;32233;43812;3543;8597302;32233
2;19;15750;15750;70;0;7203;0;-5945;5942;7200;5945;0.0044444444444444444;0.0012482539682539683;;13467;14589;4659;178538;13467;13377;53019;3641;9615493;13377
3;18;30240;30240;72;0;3752;0;-3378;3378;3750;3378;0.002380952380952381;0.0006501322751322751;;13824;14940;11861;216726;13824;13734;28117;10877;12206466;13762
4;17;33750;33750;603;0;3362;0;-2862;2851;3360;2862;0.017866666666666666;0.0005825185185185186;;109398;110512;5430;161225;109398;109308;153089;4817;12725267;109344
5;16;35000;35000;2966;0;3242;840;-1983;2778;3240;2823;0.08474285714285715;0.0005617142857142857;;534967;676385;4642;209947;547127;534901;600596;3670;12411642;535429
6;15;37800;37800;803;0;3001;0;-2708;2698;3000;2708;0.021243386243386245;0.0005201058201058201;;145409;147914;22865;748126;145409;145314;191509;42129;12766663;145352
7;14;47250;47250;2737;0;2401;1020;-1117;2110;2400;2137;0.05792592592592593;0.0004160846560846561;;493769;1213339;67029;896661;537062;493676;610866;385007;13970153;494210
8;13;52500;52500;969;0;2161;210;-1514;1707;2160;1724;0.018457142857142856;0.0003744761904761905;;175278;293538;94649;1393758;181041;175183;225439;1312897;14736059;175355
9;12;54000;54000;4643;0;2101;2131;184;1898;2100;1947;0.08598148148148148;0.00036407407407407406;;837096;1961235;4666;1572438;999210;837004;1036603;1560283;14165105;838581
10;11;56250;56250;1524;0;2017;756;-921;1663;2016;1677;0.027093333333333334;0.00034951111111111114;;275315;1725620;4666;2452572;337393;275226;393648;1930272;14964107;275442
11;10;56700;56700;10864;0;2001;6471;4465;1902;2000;2006;0.19160493827160494;0.0003467372134038801;;1997280;4761645;22666;2733584;2847006;1957517;2156106;1924659;13152417;1961935
12;9;60000;60000;64;0;1891;8;-1538;1545;1890;1546;0.0010666666666666667;0.0003276666666666667;;12379;52681;40750;4755568;12381;12289;21255;3993794;15147769;12306
13;8;67500;67500;3847;0;1681;1675;229;1401;1680;1446;0.056992592592592595;0.0002912592592592593;;693686;4638165;118190;4828112;1068345;693592;756969;3316044;15908800;695428
14;7;70875;70875;395;0;1601;156;-940;1089;1600;1096;0.005573192239858906;0.0002773897707231041;;71969;2129026;27166;5565172;111200;71874;634637;5194587;16936686;72184
15;6;72000;72000;4617;0;1575;2321;877;1393;1575;1444;0.064125;0.0002730555555555556;;832404;6342594;4666;5580436;1511186;832311;1539151;5180165;16735856;835437
16;5;75600;75600;6775;0;1500;3339;1954;1330;1500;1385;0.08961640211640212;0.0002600529100529101;;1221089;8392283;190303;7315493;2310450;1220996;1941343;6231841;15802835;1224817
17;4;78750;78750;1008;0;1440;492;-520;998;1440;1012;0.0128;0.00024965079365079365;;182432;8184385;66923;8544263;399445;182338;230428;6561658;18495064;182651
18;3;90000;90000;2388;5;1260;1077;189;874;1260;888;0.026533333333333332;0.00021844444444444445;;430954;8767123;40725;9292464;1237767;430858;591124;6891819;20549048;431996
19;2;90720;90720;14335;466;1250;7202;5897;1149;1250;1305;0.1580136684303351;0.00021671075837742504;;2622417;19416479;29926;18088266;11531555;2582770;2816762;7884107;18637174;2593447
20;1;100000;100000;4124;995;995;1929;983;915;1134;946;0.04124;0.0001966;;743588;81590716;73344538;2571390214;20430440;743570;813087;9972347;22477368;745352
;;113438856;;;;;29627;;;;46576;0.9852019841269839;0.009690438271604939;0.9948924223985889
;;;;;;;-0.5720795220575826;;;;;
