ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;25200;25200;1365;0;4502;0;-4143;4145;4500;4143;0.05416666666666667;0.0007801587301587302;;246663;252698;6339;153519;246722;246571;259411;5586;10713594;246637
2;19;26250;26250;1604;0;4322;180;-3793;3973;4320;3973;0.061104761904761905;0.000748952380952381;;289748;547967;5439;277325;299694;289626;311099;4590;11025436;289664
3;18;33750;33750;5990;0;3361;1321;-1818;3126;3360;3139;0.1774814814814815;0.0005825185185185186;;1079785;1640514;4638;570054;1193577;1079690;1632223;3647;11293158;1080932
4;17;35000;35000;4;0;3241;0;-2936;2936;3240;2936;0.00011428571428571428;0.0005617142857142857;;1589;2752;4093;1652797;1589;1494;9028;370299;11513113;1529
5;16;40000;40000;762;0;2836;45;-2493;2536;2835;2538;0.01905;0.0004915000000000001;;138031;436394;3725;1657397;140608;137936;439289;246282;12271569;137974
6;15;42000;42000;3615;0;2701;750;-1768;2514;2700;2518;0.08607142857142858;0.00046809523809523816;;651934;2441209;4638;1798530;845335;651839;1203657;118913;11975947;652309
7;14;45360;45360;3552;0;2501;1250;-1084;2330;2500;2334;0.07830687830687831;0.0004334215167548501;;640595;3094737;11883;2453742;968466;640501;1991067;762246;12515562;641545
8;13;50000;50000;327;0;2269;81;-1974;2055;2268;2055;0.00654;0.0003932;;59729;2355471;4036;3100734;78372;59634;74346;2472661;13415427;59671
9;12;56250;56250;771;0;2017;149;-1614;1763;2016;1763;0.013706666666666667;0.00034951111111111114;;139646;1891394;5357;3232881;173791;139551;148747;2136306;14191067;139590
10;11;56700;56700;240;0;2001;23;-1747;1770;2000;1770;0.004232804232804233;0.0003467372134038801;;44033;2090788;6200;3306828;60561;43977;51792;2117708;14550025;44011
11;10;60480;60480;1380;0;1876;477;-1206;1682;1875;1683;0.022817460317460316;0.00032506613756613757;;249395;3607820;11866;3370036;383057;249301;809275;3338868;14983689;249392
12;9;63000;63000;855;0;1801;222;-1363;1584;1800;1585;0.013571428571428571;0.00031206349206349207;;154759;2481828;4410;3607261;200218;154664;452137;3591007;15247099;154814
13;8;70000;70000;4805;0;1621;1477;-42;1516;1620;1519;0.06864285714285714;0.00028085714285714286;;866251;4640229;10286;3765484;1374377;866160;2514776;3748698;15787096;867905
14;7;70875;70875;1137;0;1601;315;-1054;1367;1600;1369;0.016042328042328042;0.0002773897707231041;;205654;4803246;27168;4637077;348444;205560;756917;4617921;16880658;205899
15;6;75000;75000;4178;0;1512;1606;189;1415;1512;1417;0.05570666666666667;0.0002621333333333334;;753388;5459475;4666;5395849;1493401;753332;1854310;5377804;17001781;754411
16;5;75600;75600;3130;0;1500;1211;-115;1324;1500;1326;0.041402116402116405;0.0002600529100529101;;564639;5812901;291332;7379464;1197775;564544;869834;6914505;16582294;565184
17;4;84000;84000;986;0;1350;419;-646;1062;1350;1065;0.011738095238095238;0.00023404761904761908;;178462;5639177;660689;9875151;427639;178377;432665;7084246;18297300;178414
18;3;87500;87500;11829;10;1296;5344;4089;1236;1296;1255;0.13518857142857144;0.0002246857142857143;;2131400;12769594;10230;10070791;6998953;2131340;4448770;6635418;18178877;2140512
19;2;90000;90000;6479;224;1260;3111;2023;1077;1260;1088;0.0719888888888889;0.00021844444444444445;;1167738;17550424;4666;29245401;6703464;1167717;1476221;9448034;19505048;1170680
20;1;90720;90720;4560;1137;1137;2231;1179;1051;1250;1052;0.05026455026455026;0.00021671075837742504;;822077;78081940;57110677;1894150794;17895857;822060;1129740;10718998;19608500;823236
;;113437812;;;;;20212;;;;40528;0.9881379365079366;0.007767260317460318;0.9959051968253969
;;;;;;;-1.005145458143677;;;;;
