ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;101;0;7203;0;-6088;6124;7199;6088;0.006412698412698412;0.0012482539682539683;;19018;20267;4305;144700;19078;18922;26691;4977;9568737;18941
2;19;20000;20000;339;0;5672;0;-4774;4767;5669;4774;0.01695;0.0009830000000000001;;61883;63053;4313;49262;61883;61793;101614;3640;10268450;61793
3;18;25200;25200;1890;0;4502;270;-3892;4147;4499;4162;0.075;0.0007801587301587302;;341224;411692;28337;220401;345021;341103;412815;28658;10859676;341146
4;17;33750;33750;1565;0;3362;450;-2538;2978;3360;2988;0.04637037037037037;0.0005825185185185186;;282698;706289;4642;458292;306923;282604;358326;4897;12171653;282643
5;16;35000;35000;1210;0;3242;180;-2840;3014;3240;3020;0.03457142857142857;0.0005617142857142857;;218795;245562;3761;744120;219772;218701;644128;6086;12174342;218739
6;15;37800;37800;24;0;3001;0;-2569;2569;3000;2569;0.0006349206349206349;0.0005201058201058201;;5115;8515;28463;965984;5176;5081;13217;342728;12669597;5081
7;14;39375;39375;409;0;2881;30;-2411;2438;2880;2441;0.010387301587301587;0.0004993015873015873;;74485;144875;26976;974318;74486;74390;424557;163932;12874990;74422
8;13;40000;40000;569;0;2836;75;-2296;2363;2835;2371;0.014225;0.0004915000000000001;;103283;395369;70284;1052013;105171;103188;478146;71221;12880391;103225
9;12;45360;45360;274;0;2501;15;-2055;2067;2500;2070;0.006040564373897707;0.0004334215167548501;;50192;769315;11866;1158699;53781;50097;343065;54070;13838741;50125
10;11;50400;50400;6686;0;2251;3105;988;2082;2250;2117;0.13265873015873017;0.0003900793650793651;;1205058;1996921;373828;1212217;1408524;1204967;1387819;1201026;13536964;1207156
11;10;54000;54000;1960;0;2101;485;-1389;1858;2100;1874;0.0362962962962963;0.00036407407407407406;;353821;955409;3979;2421849;378031;353737;728162;2408889;14474427;354058
12;9;56250;56250;1844;0;2017;792;-1016;1803;2016;1808;0.03278222222222222;0.00034951111111111114;;332916;2885203;4666;2778101;456819;332823;374691;2765542;14975939;332949
13;8;56700;56700;1146;0;2001;375;-1283;1651;2000;1658;0.020211640211640212;0.0003467372134038801;;207266;1193673;22649;3191715;244489;207175;567139;3000772;14772140;207361
14;7;63000;63000;440;0;1801;104;-1351;1451;1800;1455;0.006984126984126984;0.00031206349206349207;;80061;721264;27534;3352673;87223;79966;106630;3337777;15861896;80002
15;6;70000;70000;14156;0;1620;6441;4827;1547;1620;1614;0.20222857142857142;0.00028085714285714286;;2550596;6413148;227630;3436385;4154492;2550538;3353477;3420436;14975167;2559046
16;5;75600;75600;3905;0;1500;1832;630;1190;1500;1202;0.05165343915343915;0.0002600529100529101;;704124;7492373;395372;6977699;1417712;704067;815302;5570874;17180610;705586
17;4;78750;78750;7484;0;1440;3712;2487;1195;1440;1225;0.09503492063492064;0.00024965079365079365;;1348825;9267582;151493;7940110;3663400;1348731;2002229;5574377;17809554;1352981
18;3;81000;81000;4146;12;1400;2019;820;1173;1400;1199;0.05118518518518519;0.00024271604938271607;;747550;11615704;4668;12017326;2430364;747532;1167125;7129949;18822010;749777
19;2;84375;84375;11585;1175;1344;6057;4759;1247;1344;1298;0.1373037037037037;0.00023300740740740743;;2087392;25497266;7838;23180632;13760503;2087412;2613510;6682191;17810022;2095133
20;1;87500;87500;765;621;621;194;-702;888;1296;896;0.008742857142857142;0.0002246857142857143;;138461;453621115;453474884;10915147214;32136188;138463;233435;8434376;19901969;138863
;;113437949;;;;;26136;;;;46829;0.9856739770723104;0.009353409700176367;0.9950273867724868
;;;;;;;-0.7917431894704622;;;;;
