ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;1568;0;6002;0;-5468;5493;6000;5468;0.08296296296296296;0.0010402116402116403;;283213;289379;4642;172500;283271;283120;303810;5247;7993866;283186
2;19;20000;20000;867;0;5672;0;-5242;5238;5670;5242;0.04335;0.0009830000000000001;;156948;161968;4204;313887;156948;156823;168198;3665;8544369;156861
3;18;25200;25200;4775;0;4501;991;-3356;4341;4500;4347;0.18948412698412698;0.0007801587301587302;;860875;1037133;5434;604647;898483;860751;1033415;6136;8616004;860907
4;17;26250;26250;1704;0;4321;870;-3120;3986;4320;3990;0.06491428571428572;0.000748952380952381;;307751;1636806;5448;1337733;387732;307629;601099;6086;8493705;307667
5;16;28350;28350;146;0;4001;10;-3385;3393;4000;3395;0.005149911816578483;0.0006934744268077602;;27140;193532;12753;1791422;27140;27045;38197;120665;8841053;27045
6;15;30240;30240;2031;0;3751;980;-2364;3337;3750;3344;0.06716269841269841;0.0006501322751322751;;366694;855522;11861;1821630;411981;366598;828503;111872;8810986;366637
7;14;33750;33750;107;0;3361;30;-2868;2898;3360;2898;0.0031703703703703703;0.0005825185185185186;;20111;889371;3803;2048603;23431;20024;189621;202241;9494696;20047
8;13;40000;40000;4948;0;2836;3345;675;2661;2835;2670;0.1237;0.0004915000000000001;;892106;2810495;165448;2071932;1456989;891933;2064272;1358511;10012966;893665
9;12;42000;42000;1028;0;2701;488;-1934;2418;2700;2422;0.024476190476190478;0.00046809523809523816;;186036;2447504;3668;2980580;254089;185942;478198;2518543;10440436;185979
10;11;45360;45360;148;0;2501;35;-2006;2037;2500;2041;0.0032627865961199296;0.0004334215167548501;;27454;1729912;11868;3309794;38668;27402;193327;1498573;11313635;27438
11;10;50400;50400;9;0;2251;7;-1633;1638;2250;1640;0.00017857142857142857;0.0003900793650793651;;2455;320490;905533;3345396;2588;2395;168238;3175278;11724655;2395
12;9;52500;52500;1006;0;2161;914;-1035;1946;2160;1949;0.019161904761904762;0.0003744761904761905;;182075;3066639;316475;3294341;466126;181981;485105;3180509;12115305;182017
13;8;56700;56700;375;0;2001;246;-1396;1640;2000;1642;0.006613756613756613;0.0003467372134038801;;68365;2376388;323455;3531711;133149;68270;523409;3365384;13036808;68302
14;7;70000;70000;6925;0;1620;3343;1800;1526;1620;1543;0.09892857142857144;0.00028085714285714286;;1248115;4782985;4666;3908258;2643141;1247993;2868786;3891703;14728761;1255253
15;6;75000;75000;6527;0;1512;3680;2232;1435;1512;1448;0.08702666666666667;0.0002621333333333334;;1176447;9028289;4666;6776382;3498808;1176390;1674943;6763455;15348098;1179853
16;5;75600;75600;3156;0;1500;1789;669;1118;1500;1120;0.041746031746031746;0.0002600529100529101;;569314;10613748;1193178;11851203;2059458;569219;739963;8408305;15161303;570442
17;4;78750;78750;2787;27;1440;1674;478;1187;1440;1196;0.03539047619047619;0.00024965079365079365;;502703;12237238;361464;12452174;2592019;502683;1672076;8555522;16369768;504820
18;3;81000;81000;1720;49;1400;951;-275;1221;1400;1226;0.02123456790123457;0.00024271604938271607;;310498;13050046;4666;25060733;1705976;310501;610751;9989058;17015766;311416
19;2;90000;90000;3641;493;1260;2289;1322;957;1260;967;0.04045555555555556;0.00021844444444444445;;656483;25582616;4668;35460436;7604283;656514;1833262;9885477;18368186;660836
20;1;94500;94500;2538;984;984;1508;639;866;1200;869;0.026857142857142857;0.00020804232804232805;;457874;107904369;90681442;3747019026;20631329;457854;1333477;11164213;19149933;459100
;;113429018;;;;;23150;;;;49417;0.9852265784832452;0.009704654497354496;0.9949312329805997
;;;;;;;-1.1346436285097192;;;;;
