ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;2311;0;11343;0;-8815;9861;11339;8815;0.2311;0.0019660000000000003;;417070;430082;3602;25708;417128;416976;437079;3543;6726083;416977
2;19;26250;26250;2570;0;4322;1080;-2958;4003;4320;4038;0.09790476190476191;0.000748952380952381;;463662;901533;4638;446327;569637;463617;899905;3677;9405436;466635
3;18;37800;37800;494;0;3001;0;-2705;2699;3000;2705;0.013068783068783068;0.0005201058201058201;;89780;96526;5454;913051;89781;89690;521364;39665;11393551;90019
4;17;40000;40000;167;0;2836;60;-2258;2312;2835;2318;0.004175;0.0004915000000000001;;30926;503029;425406;1005827;34631;30836;462757;454410;11755164;30866
5;16;45000;45000;479;0;2521;0;-2315;2309;2520;2315;0.010644444444444444;0.0004368888888888889;;87077;92267;3692;1039803;87078;86987;512823;1032950;12564434;87024
6;15;50000;50000;2535;0;2269;495;-1488;1964;2268;1983;0.0507;0.0003932;;457418;1118980;425405;1130115;522011;457328;1357462;896506;13003441;460902
7;14;50400;50400;2146;0;2251;925;-1093;2002;2250;2018;0.04257936507936508;0.0003900793650793651;;387395;1786527;6246;1590696;568424;387304;1290555;1582458;12701335;390916
8;13;54000;54000;3150;0;2101;1050;-939;1964;2100;1989;0.058333333333333334;0.00036407407407407406;;568222;2788599;4649;2406356;859453;568133;1470946;2397213;12845418;573750
9;12;56250;56250;810;0;2017;144;-1590;1727;2016;1734;0.0144;0.00034951111111111114;;146667;1618718;49342;2977850;176044;146572;578927;2968015;13551519;147903
10;11;56700;56700;901;0;2001;318;-1430;1742;2000;1748;0.015890652557319224;0.0003467372134038801;;163038;2720309;22666;3127975;256571;162943;595274;3117446;13200981;164127
11;10;60480;60480;2090;0;1876;851;-839;1677;1875;1690;0.03455687830687831;0.00032506613756613757;;377315;3276674;11467;3294531;651681;377223;853388;3283305;14154717;380159
12;9;63000;63000;4094;0;1801;1860;117;1717;1800;1743;0.06498412698412698;0.00031206349206349207;;738270;4839896;4649;4100979;1369237;738182;1644672;4087581;13726275;744952
13;8;65625;65625;1557;0;1728;656;-846;1489;1728;1502;0.023725714285714284;0.0002995809523809524;;281249;3680209;27166;4847325;523247;281159;1176784;4828657;15022305;284642
14;7;70875;70875;1031;0;1600;462;-967;1425;1600;1429;0.01454673721340388;0.0002773897707231041;;186576;3634568;27168;6031321;377917;186486;661621;5948949;15389357;187539
15;6;78750;78750;6290;0;1440;3191;1838;1318;1440;1353;0.07987301587301587;0.00024965079365079365;;1133777;6995785;517354;6229564;2830699;1133720;1656534;6197841;16195604;1145387
16;5;84000;84000;3106;0;1350;1450;254;1175;1350;1196;0.036976190476190475;0.00023404761904761908;;560300;7153568;4666;7913321;1428044;560209;1461461;7435781;17057476;567763
17;4;90000;90000;5758;12;1260;2838;1755;1051;1260;1083;0.06397777777777777;0.00021844444444444445;;1037898;10781670;516961;8572310;3972871;1037804;2365539;7785503;17783617;1050094
18;3;90720;90720;5570;85;1250;3152;2009;1116;1250;1143;0.061397707231040564;0.00021671075837742504;;1004068;14447586;11890;25039716;5460579;1003975;1906987;9760185;18761232;1014702
19;2;94500;94500;4512;650;1200;2746;1845;863;1200;901;0.047746031746031745;0.00020804232804232805;;813425;32296747;3537;42336521;9873414;813406;1719004;9466729;19035189;828913
20;1;100000;100000;2039;880;880;886;90;786;1134;796;0.02039;0.0001966;;368063;178266640;142174829;4712091646;22998936;368043;1265386;10320749;20199250;372346
;;113430624;;;;;22164;;;;42499;0.9869705202821868;0.008544645149911816;0.9955151654320986
;;;;;;;-0.9174787944414365;;;;;
