ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;260;0;6002;0;-5185;5200;6000;5185;0.013756613756613757;0.0010402116402116403;;47629;48797;4657;173637;47689;47533;66756;5075;9441667;47561
2;19;20000;20000;395;0;5672;0;-5044;5041;5670;5044;0.01975;0.0009830000000000001;;71964;73080;4279;78350;71964;71874;132367;3640;9564359;71877
3;18;25200;25200;555;0;4502;0;-3895;3893;4500;3895;0.022023809523809525;0.0007801587301587302;;100767;101903;5439;280465;100767;100672;115384;4750;10396057;100707
4;17;26250;26250;1707;0;4322;630;-3275;3899;4320;3905;0.06502857142857142;0.000748952380952381;;308249;471158;5430;257048;320515;308156;390358;4688;10273232;308193
5;16;30240;30240;1386;0;3752;450;-2776;3220;3750;3226;0.04583333333333333;0.0006501322751322751;;250483;648664;11842;568426;269643;250389;566373;18065;10737432;250427
6;15;40000;40000;3228;0;2836;1351;-1250;2587;2835;2601;0.0807;0.0004915000000000001;;582268;1320028;80358;821979;673480;582173;1008291;726512;11908390;582488
7;14;42000;42000;5317;0;2701;1876;-684;2526;2700;2560;0.1265952380952381;0.00046809523809523816;;958525;2309698;4642;1407406;1147827;958432;1516953;638558;11352947;960044
8;13;52500;52500;4638;0;2161;2183;201;1961;2160;1982;0.08834285714285714;0.0003744761904761905;;836195;2895734;316924;2371749;1156402;836102;1339507;2358988;12483440;838118
9;12;56700;56700;569;0;2001;75;-1646;1719;2000;1721;0.010035273368606702;0.0003467372134038801;;103241;1931243;57065;3211303;120035;103188;184342;3197757;13936882;103225
10;11;60000;60000;1757;0;1891;552;-1075;1618;1890;1627;0.029283333333333335;0.0003276666666666667;;317259;2021893;80479;3324669;407016;317165;743756;3303804;14314137;318046
11;10;64800;64800;1105;0;1751;321;-1161;1482;1750;1482;0.01705246913580247;0.0003033950617283951;;199848;3414359;4668;3771041;314014;199798;209687;3758130;14953065;199835
12;9;67500;67500;3049;0;1681;1046;-528;1565;1680;1574;0.04517037037037037;0.0002912592592592593;;550053;2840387;4668;3974511;859694;549959;947693;3960436;15170383;550913
13;8;70000;70000;2043;0;1621;582;-687;1258;1620;1269;0.029185714285714287;0.00028085714285714286;;368853;2069268;4069;4549502;460264;368757;792808;4513717;15255575;370110
14;7;70875;70875;5713;0;1600;2657;1173;1467;1600;1484;0.08060670194003527;0.0002773897707231041;;1029806;6415532;27149;5324801;2198129;1029715;1736794;5195386;15806709;1032613
15;6;72000;72000;7093;0;1575;3348;1858;1466;1575;1490;0.09851388888888889;0.0002730555555555556;;1278445;7810220;4649;6620702;3144052;1278351;1791189;6600387;15650750;1281325
16;5;75000;75000;6211;10;1512;3097;1712;1366;1512;1385;0.08281333333333334;0.0002621333333333334;;1119565;10784537;4666;11660515;3591671;1119471;1530961;7086577;15938079;1122484
17;4;84375;84375;575;12;1344;286;-771;1056;1344;1057;0.006814814814814815;0.00023300740740740743;;104292;9275540;27168;21299708;393737;104276;162701;9454699;18630934;104314
18;3;87500;87500;352;14;1296;147;-743;890;1296;890;0.004022857142857143;0.0002246857142857143;;64138;9824948;4666;21533193;264886;64122;73449;8535183;18883201;64160
19;2;90000;90000;4983;149;1260;2599;1698;887;1260;901;0.05536666666666667;0.00021844444444444445;;898337;15128374;4668;25103425;5089668;898319;1269343;8782979;18387740;901010
20;1;94500;94500;6203;1112;1112;3233;2281;937;1200;952;0.06564021164021164;0.00020804232804232805;;1118045;63160146;41244119;1547637656;18299161;1118026;1519486;9607569;19289204;1121247
;;113434507;;;;;24433;;;;44230;0.9865360582010583;0.008783200352733686;0.995319258553792
;;;;;;;-0.810256620144886;;;;;
