ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;1611;0;7203;0;-6215;6265;7200;6215;0.10228571428571429;0.0012482539682539683;;290948;297498;4444;144527;291006;290855;308504;4817;9016418;290921
2;19;22500;22500;218;0;5042;0;-4348;4347;5040;4348;0.00968888888888889;0.0008737777777777778;;40106;41195;4715;398833;40106;40016;338492;4492;10187969;40016
3;18;26250;26250;472;0;4322;0;-3723;3721;4320;3723;0.017980952380952382;0.000748952380952381;;85824;91821;5413;441967;85853;85729;388637;4915;10773612;85748
4;17;30240;30240;245;0;3752;0;-3380;3379;3750;3380;0.008101851851851851;0.0006501322751322751;;44956;46067;11859;550570;44956;44861;94003;10886;11443397;44897
5;16;39375;39375;32;0;2881;0;-2383;2383;2880;2383;0.0008126984126984127;0.0004993015873015873;;6621;7678;27138;579496;6621;6526;13452;116892;13077565;6526
6;15;40000;40000;9272;0;2836;4470;1727;2680;2835;2743;0.2318;0.0004915000000000001;;1670887;2182964;3642;512650;1918225;1670830;2116396;3665;11515486;1677254
7;14;45000;45000;2873;0;2521;795;-1385;2170;2520;2180;0.06384444444444444;0.0004368888888888889;;518249;2656694;48579;2186813;617942;518154;909075;1485394;13083723;519461
8;13;45360;45360;213;0;2501;40;-2277;2314;2500;2317;0.004695767195767196;0.0004334215167548501;;39210;2308128;11868;2783904;46989;39115;340771;2187066;13320597;39153
9;12;47250;47250;1251;0;2401;506;-1532;2036;2400;2038;0.026476190476190476;0.0004160846560846561;;226173;2890849;300265;2831578;300324;226079;524502;864963;13406536;226121
10;11;50000;50000;3993;0;2269;1830;-177;1985;2268;2007;0.07986;0.0003932;;720083;3948541;4532;3278742;942200;719991;1109168;1411324;13427986;722522
11;10;50400;50400;1123;0;2251;514;-1454;1963;2250;1968;0.02228174603174603;0.0003900793650793651;;203122;3624178;40666;4002208;324220;203045;505731;2715979;13918712;203080
12;9;52500;52500;1028;0;2161;316;-1535;1847;2160;1851;0.01958095238095238;0.0003744761904761905;;185978;3146349;94500;4256375;242639;185942;491434;2190840;14282012;185980
13;8;56700;56700;1351;0;2001;584;-1173;1746;2000;1757;0.02382716049382716;0.0003467372134038801;;244176;4377041;22666;4555494;427275;244082;2293977;935893;14804403;246291
14;7;63000;63000;1372;0;1801;568;-926;1490;1800;1494;0.021777777777777778;0.00031206349206349207;;247950;4607000;299370;4697288;480596;247857;3148022;1832370;15534257;249679
15;6;64800;64800;493;0;1751;124;-1395;1515;1750;1519;0.007608024691358024;0.0003033950617283951;;89598;3911156;4668;5040436;139481;89503;479055;4173665;16168484;89803
16;5;75600;75600;2069;0;1501;800;-521;1316;1500;1321;0.027367724867724867;0.0002600529100529101;;373511;4539098;40666;5135520;739827;373432;813127;5114851;17734653;374470
17;4;84375;84375;349;0;1345;73;-1050;1123;1344;1123;0.004136296296296296;0.00023300740740740743;;63690;3351423;27166;5510116;97806;63595;73668;5491401;19806516;63633
18;3;87500;87500;12963;0;1296;5848;4562;1234;1296;1286;0.14814857142857144;0.0002246857142857143;;2633994;12882262;4666;5577546;6516034;2335576;4838177;5558168;18552424;2350434
19;2;90720;90720;13905;851;1250;7158;5912;1195;1250;1246;0.15327380952380953;0.00021671075837742504;;2904060;26928405;4476;19315900;14213686;2505252;3254582;9614797;18975615;2517634
20;1;94500;94500;1195;756;756;531;-323;853;1200;854;0.012645502645502646;0.00020804232804232805;;215998;277003271;289068215;7707826711;26569212;215998;265219;10226424;20928436;216034
;;113436492;;;;;24157;;;;45753;0.9861940740740741;0.00906076349206349;0.9952548375661376
;;;;;;;-0.8939851802790082;;;;;
