ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;2135;0;5673;0;-4518;4693;5670;4518;0.2135;0.005663;;384747;398312;175821;198230;385473;384720;401060;173989;5870005;384752
2;19;15750;15750;969;0;3602;360;-2639;2986;3600;2999;0.06152380952380952;0.003595555555555556;;174613;577713;40821;591535;178914;174613;583148;39005;6721561;174827
3;18;20000;20000;1061;0;2837;180;-1902;2072;2835;2082;0.05305;0.0028315;;191308;383997;569284;774262;203297;191287;383330;567536;7286487;191311
4;17;22500;22500;300;0;2522;0;-2033;2028;2520;2033;0.013333333333333334;0.002516888888888889;;54198;54204;85821;973600;54198;54202;456808;83989;7673293;54206
5;16;25200;25200;1382;0;2251;360;-1511;1862;2250;1871;0.054841269841269843;0.0022472222222222225;;249089;1039840;32403;1035877;322820;249071;653217;31959;7901051;250561
6;15;26250;26250;2020;0;2161;675;-1165;1827;2160;1840;0.07695238095238095;0.002157333333333333;;364058;1417943;40821;1293664;511368;364039;961902;39040;7716887;367237
7;14;28350;28350;1469;0;2001;551;-1087;1616;2000;1638;0.05181657848324515;0.0019975308641975308;;264746;1759631;4821;1665568;368630;264728;1121138;48050;7820983;269761
8;13;35000;35000;628;0;1621;126;-1051;1168;1620;1177;0.017942857142857142;0.0016179999999999999;;113239;973982;175835;1941821;132004;113243;710677;274341;8895404;114939
9;12;39375;39375;2694;0;1441;1066;-148;1178;1440;1214;0.06841904761904762;0.0014382222222222222;;485361;1935595;18325;2464001;783730;485352;1350265;106553;9366490;497738
10;11;45000;45000;1093;0;1261;395;-595;978;1260;990;0.024288888888888888;0.0012584444444444444;;197071;1944153;239113;3146001;282712;197038;800552;2112727;10482406;200883
11;10;52500;52500;652;0;1081;274;-445;709;1080;719;0.01241904761904762;0.0010786666666666666;;117557;2010806;459212;3351642;215835;117561;520650;2502562;11456746;119786
12;9;54000;54000;4663;0;1050;2042;1066;930;1050;976;0.08635185185185185;0.0010487037037037038;;840021;4161726;175825;3475425;2114239;840001;2732754;2660507;11457135;862245
13;8;64800;64800;514;0;875;133;-568;695;875;701;0.007932098765432098;0.0008739197530864197;;92718;1552125;67835;6617729;180179;92724;874538;4687260;13997984;95755
14;7;75600;75600;474;0;750;145;-413;557;750;558;0.00626984126984127;0.0007490740740740741;;85512;2302845;326635;6719153;210936;85516;483210;6696412;15859063;86112
15;6;78750;78750;1477;0;720;522;128;388;720;394;0.018755555555555557;0.0007191111111111111;;266185;3801980;1093116;6813367;712907;266173;1328199;6790005;15664650;271964
16;5;84000;84000;2686;0;675;829;292;522;675;537;0.03197619047619048;0.0006741666666666667;;483919;5122146;175825;7088302;1505637;483906;1836076;7064450;17022372;494706
17;4;84375;84375;66;0;672;19;-441;461;672;460;0.0007822222222222222;0.0006711703703703703;;12072;2755547;18939;9142244;28054;12066;16955;8908753;17592950;12076
18;3;90000;90000;1315;0;630;451;113;324;630;338;0.014611111111111111;0.0006292222222222222;;237031;5260719;839453;9169935;933257;237018;2087233;8215641;17618039;250821
19;2;90720;90720;9582;56;625;3380;2740;588;625;640;0.10562169312169312;0.0006242283950617284;;2324391;14609752;10227;12658592;9996069;1726016;3373280;9956163;17157099;1764139
20;1;94500;94500;4384;538;537;1565;1146;400;600;419;0.04639153439153439;0.0005992592592592592;;789813;64691278;44978834;1104357469;18716848;789785;1584932;11193303;18512503;806256
;;56724217;;;;;13073;;;;26104;0.9667793121693123;0.03299121975308643;0.9997705319223987
;;;;;;;-0.9967872714755603;;;;;
