ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;41;0;7203;0;-6012;6087;7199;6012;0.0026031746031746033;0.0012482539682539683;;8206;9374;3866;143502;8266;8110;18944;3640;9675436;8110
2;19;18900;18900;2673;0;6002;0;-5313;5311;5999;5313;0.14142857142857143;0.0010402116402116403;;482255;492149;18596;170290;482258;482164;501838;20432;9758292;482204
3;18;35000;35000;915;0;3242;120;-2731;2843;3240;2851;0.02614285714285714;0.0005617142857142857;;165601;181361;4642;523836;165601;165476;657133;3665;12595295;165601
4;17;37800;37800;179;0;3001;0;-2516;2514;3000;2516;0.004735449735449735;0.0005201058201058201;;33022;37575;503798;812690;33088;32995;46328;530731;13062748;33013
5;16;39375;39375;1055;0;2881;120;-2438;2547;2880;2558;0.026793650793650793;0.0004993015873015873;;190898;682181;27142;728711;210897;190804;697127;26177;13151833;190868
6;15;45360;45360;2723;0;2501;600;-1584;2162;2500;2184;0.06003086419753086;0.0004334215167548501;;491253;985036;11861;922709;518422;491157;1007149;714791;13734191;493446
7;14;47250;47250;331;0;2401;180;-1834;2013;2400;2014;0.007005291005291005;0.0004160846560846561;;60443;734647;61681;1417120;78723;60348;550110;1265092;14010324;60385
8;13;50400;50400;4383;0;2251;990;-1064;2031;2250;2054;0.08696428571428572;0.0003900793650793651;;790295;1565610;16742;1480907;853602;790201;1304217;1376402;13783344;793378
9;12;52500;52500;169;0;2161;10;-1908;1916;2160;1918;0.003219047619047619;0.0003744761904761905;;31288;535317;94666;2274780;33210;31193;536112;2171705;14126184;31230
10;11;54000;54000;1166;0;2101;190;-1693;1880;2100;1883;0.021592592592592594;0.00036407407407407406;;210873;903543;4666;2309474;237613;210779;708496;2057088;15107379;210897
11;10;56250;56250;1841;0;2017;631;-1175;1793;2016;1806;0.03272888888888889;0.00034951111111111114;;332373;2553723;5379;2520436;473492;332280;1744861;924067;15176043;333937
12;9;60000;60000;4269;0;1891;1927;134;1765;1890;1793;0.07115;0.0003276666666666667;;769776;3532817;4468;2859776;1211024;769682;1282491;2846394;15184614;773059
13;8;60480;60480;831;0;1876;199;-1293;1488;1875;1492;0.013740079365079365;0.00032506613756613757;;150441;2851373;11866;4199460;192925;150346;641433;3714929;15599590;150499
14;7;64800;64800;3000;0;1751;1142;-388;1513;1750;1530;0.046296296296296294;0.0003033950617283951;;541230;3290309;39571;4345817;816433;541135;1241981;3458937;15796880;544884
15;6;75000;75000;5443;0;1513;2405;966;1403;1512;1439;0.07257333333333334;0.0002621333333333334;;981203;5784078;4666;4836531;1782677;981111;1495051;4821533;17309475;986845
16;5;81000;81000;5696;0;1400;2454;1161;1266;1400;1293;0.07032098765432099;0.00024271604938271607;;1026746;7059239;4666;5840178;2156434;1026653;1926390;5821429;18534727;1031616
17;4;87500;87500;12781;2;1296;5872;4587;1235;1296;1285;0.14606857142857144;0.0002246857142857143;;2302992;12659307;94185;7781076;6435809;2302817;3018120;6647117;18270436;2314745
18;3;90000;90000;11129;414;1260;5542;4345;1145;1260;1197;0.12365555555555556;0.00021844444444444445;;2005319;22817294;4676;24628657;10437187;2005299;2532027;8533215;18968131;2019249
19;2;94500;94500;1625;845;1200;1020;172;845;1200;848;0.017195767195767195;0.00020804232804232805;;293417;66468972;72792;125284550;8558266;293399;318299;9438421;20814795;293515
20;1;100000;100000;1274;736;736;509;-287;786;1134;796;0.01274;0.0001966;;230245;387946870;332988274;7376734528;27203780;230227;761186;9636355;21636048;232321
;;113438982;;;;;23911;;;;42782;0.9869852645502647;0.008505983950617284;0.995491248500882
;;;;;;;-0.7892183513863912;;;;;
