ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;930;0;11344;0;-8601;9248;11339;8601;0.093;0.005663;;167592;167736;175816;196084;167592;167562;180013;173904;7055032;167590
2;19;25200;25200;874;0;4502;0;-3825;3812;4500;3825;0.03468253968253968;0.0022472222222222225;;157507;157513;31821;372349;157507;157508;344834;30040;10135044;157515
3;18;26250;26250;1811;0;4322;180;-3507;3664;4320;3687;0.06899047619047619;0.002157333333333333;;326310;499891;40819;537987;332894;326301;518940;39040;9988857;326760
4;17;28350;28350;1680;0;4002;720;-2744;3444;4000;3464;0.05925925925925926;0.0019975308641975308;;302731;995416;4821;872337;341138;302722;822105;13422;10055003;302859
5;16;39375;39375;761;0;2881;180;-2138;2310;2880;2318;0.019326984126984127;0.0014382222222222222;;137175;635624;18821;1183305;150200;137179;492491;556044;11893143;137251
6;15;45360;45360;375;0;2501;80;-2015;2095;2500;2095;0.008267195767195767;0.001248456790123457;;67696;735652;5536;1328787;76878;67700;86579;1318840;12893645;67704
7;14;50000;50000;1262;0;2269;400;-1561;1957;2268;1961;0.02524;0.0011326;;227489;1034803;352194;1404701;276892;227481;574914;1394185;13562901;227501
8;13;52500;52500;106;0;2161;220;-1491;1710;2160;1711;0.002019047619047619;0.0010786666666666666;;19275;761368;421204;1640596;25108;19284;30878;1629485;13913653;19286
9;12;54000;54000;592;0;2101;76;-1713;1782;2100;1789;0.010962962962962963;0.0010487037037037038;;106762;606662;175825;1668203;115339;106766;626012;1656525;14166410;107366
10;11;56250;56250;3020;0;2017;1556;-302;1835;2016;1858;0.05368888888888889;0.0010067555555555556;;544164;1820918;40835;1783374;725549;544152;1064611;1771088;14030684;546511
11;10;56700;56700;4495;0;2001;2413;658;1712;2000;1755;0.07927689594356262;0.0009987654320987654;;809760;2562288;325721;2517335;1193058;809758;1341298;2503697;13364430;815134
12;9;60480;60480;8911;0;1875;4886;3058;1745;1875;1828;0.14733796296296298;0.0009363425925925927;;1605126;5309794;10225;3324572;2778408;1605114;2790752;3321523;13729330;1616326
13;8;63000;63000;4855;0;1800;2523;876;1597;1800;1647;0.07706349206349207;0.000898888888888889;;874563;6608646;175825;6151204;1804118;874562;1408872;4586083;14507678;881479
14;7;67500;67500;1016;0;1680;486;-895;1373;1680;1381;0.015051851851851853;0.000838962962962963;;183208;6588574;85825;7047411;376471;183196;523671;5755905;15849655;184086
15;6;72000;72000;2111;0;1575;1135;-182;1291;1575;1317;0.029319444444444443;0.0007865277777777777;;380410;6746976;175825;7368851;855915;380410;1388618;6260738;16125837;384239
16;5;75000;75000;11829;46;1512;6944;5433;1444;1512;1511;0.15772;0.0007550666666666667;;2311295;10822490;175825;7940630;6690172;2130715;3155428;5872314;15274481;2144552
17;4;81000;81000;325;50;1400;219;-773;989;1400;992;0.004012345679012346;0.0006991358024691359;;58677;14174850;175825;37664739;382944;58707;239180;8195237;18060710;58710
18;3;87500;87500;427;49;1296;246;-630;876;1296;876;0.00488;0.0006472;;77037;11493328;85825;37865012;401445;77067;89971;9336799;19539949;77071
19;2;90000;90000;6120;835;1260;3873;2881;959;1260;992;0.068;0.0006292222222222222;;1102493;29637821;352389;38664969;11649091;1102495;2104410;8290670;18768812;1111046
20;1;94500;94500;1402;840;839;663;-84;729;1200;747;0.014835978835978836;0.0005992592592592592;;252675;240781919;202660006;6291106564;23571262;252674;1089135;10108500;20309177;256191
;;113432798;;;;;26800;;;;44355;0.9729353262786598;0.026807862962962958;0.9997431892416228
;;;;;;;-0.6550373134328358;;;;;
