ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;1211;0;11344;0;-9233;9385;11339;9233;0.1211;0.0019660000000000003;;218953;227823;4642;30199;219011;218860;235922;3640;7661046;218867
2;19;15750;15750;481;0;7203;0;-5790;5782;7200;5790;0.03053968253968254;0.0012482539682539683;;87434;88496;4642;365067;87434;87344;322115;3647;8903352;87369
3;18;20000;20000;882;0;5672;360;-4411;4756;5670;4771;0.0441;0.0009830000000000001;;159750;261891;227301;343014;164975;159526;257268;227186;9505197;159564
4;17;22500;22500;669;0;5042;0;-3988;3980;5040;3988;0.029733333333333334;0.0008737777777777778;;121286;125405;5458;505724;121286;121191;443682;4497;9830452;121229
5;16;25200;25200;1043;0;4502;810;-3005;3792;4500;3815;0.04138888888888889;0.0007801587301587302;;188739;583788;40642;630155;224754;188645;584996;39647;10124197;188683
6;15;35000;35000;354;0;3241;0;-2520;2512;3240;2520;0.010114285714285715;0.0005617142857142857;;64591;65594;4642;821963;64591;64496;585836;3647;11819899;64529
7;14;37800;37800;711;0;3001;150;-2479;2616;3000;2629;0.01880952380952381;0.0005201058201058201;;128851;520079;40659;889682;141465;128756;616438;342620;12236308;129194
8;13;39375;39375;525;0;2881;180;-2066;2235;2880;2246;0.013333333333333334;0.0004993015873015873;;95361;490754;27166;1021843;114101;95266;583231;117278;12375773;95798
9;12;40000;40000;793;0;2836;330;-1983;2301;2835;2313;0.019825;0.0004915000000000001;;143607;578458;391010;1120573;160963;143512;565892;391087;12340794;143808
10;11;42000;42000;30;0;2701;0;-2142;2138;2700;2142;0.0007142857142857143;0.00046809523809523816;;6264;9624;4666;1267606;6264;6169;18028;290007;12982193;6172
11;10;45000;45000;405;0;2521;120;-1819;1932;2520;1939;0.009;0.0004368888888888889;;73771;477313;129961;1277218;82284;73676;661332;352946;13153145;74004
12;9;56700;56700;3007;0;2001;1576;-192;1742;2000;1768;0.05303350970017637;0.0003467372134038801;;542488;1554720;22666;1354393;724542;542394;1260225;1338489;15081795;546264
13;8;60480;60480;318;0;1876;75;-1451;1522;1875;1526;0.005257936507936508;0.00032506613756613757;;58097;610177;11849;2126537;66247;58002;581016;2109924;15700001;58086
14;7;64800;64800;8134;0;1751;5012;3290;1633;1750;1722;0.1255246913580247;0.0003033950617283951;;1469884;3678325;5357;2188283;2318099;1465880;2571803;1670341;15007643;1481684
15;6;70875;70875;6758;0;1601;3909;2442;1399;1600;1467;0.09535097001763669;0.0002773897707231041;;1218059;5235513;27166;4140436;2252279;1217972;2341040;3323650;15966717;1231140
16;5;72000;72000;1742;0;1575;671;-607;1260;1575;1278;0.024194444444444446;0.0002730555555555556;;314556;3453028;4519;6011511;497645;314462;995203;5591941;17116283;317475
17;4;75600;75600;8347;0;1500;4905;3524;1265;1500;1381;0.11041005291005292;0.0002600529100529101;;1730601;8191359;366655;6402352;3522376;1504177;2499142;4901741;16808976;1526030
18;3;81000;81000;1837;0;1400;926;-65;963;1400;991;0.02267901234567901;0.00024271604938271607;;331614;4232379;4666;9000436;640208;331564;964699;5590245;19057311;336373
19;2;84000;84000;1852;0;1350;895;-126;999;1350;1021;0.02204761904761905;0.00023404761904761908;;334361;6544108;15219;9759045;631106;334268;1142641;7359469;19393385;338880
20;1;100000;100000;18557;1099;1099;10765;9547;1094;1134;1218;0.18557;0.0001966;;13053571;26679261;10080038;629610421;18557226;3343190;4851260;8315141;19923263;3375298
;;113435409;;;;;30684;;;;53758;0.982726569664903;0.011287856613756616;0.9940144262786597
;;;;;;;-0.7519880067787772;;;;;
