ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;17000;17000;1759;0;59;0;0;0;59;0;0.10347058823529412;0.002364705882352941
2;15;18000;18000;316;0;56;0;0;0;56;0;0.017555555555555557;0.0022333333333333333
3;14;20000;20000;434;0;50;1;1;0;50;0;0.0217;0.0020099999999999996
4;13;34000;34000;775;0;30;5;0;0;30;5;0.022794117647058822;0.0011823529411764705
5;12;36000;36000;381;0;28;1;0;0;28;1;0.010583333333333333;0.0011166666666666666
6;11;41000;41000;3930;0;25;16;0;0;25;16;0.09585365853658537;0.0009804878048780487
7;10;49000;49000;2603;0;21;8;0;0;21;8;0.053122448979591834;0.0008204081632653061
8;9;56000;56000;57;0;18;0;0;0;18;0;0.0010178571428571428;0.0007178571428571428
9;8;62000;62000;393;0;17;1;1;0;17;0;0.006338709677419355;0.0006483870967741935
10;7;65000;65000;5585;0;16;17;-1;0;16;18;0.08592307692307692;0.0006184615384615384
11;6;74000;74000;2098;0;14;11;0;0;14;11;0.02835135135135135;0.0005432432432432432
12;5;77000;77000;5265;0;13;11;-4;0;13;15;0.06837662337662338;0.0005220779220779221
13;4;84000;84000;6227;0;12;16;1;0;12;15;0.07413095238095238;0.00047857142857142857
14;3;95000;95000;8549;0;11;29;0;0;11;29;0.08998947368421052;0.0004231578947368421
15;2;99000;99000;7644;0;11;18;-2;0;11;20;0.07721212121212122;0.0004060606060606061
16;1;100000;100000;12789;1;10;52;18;0;10;34;0.12789;0.000402
;;1000000;;;;;186;;;;172;0.8843098680360313;0.015467771664455681;0.899777639700487
;;;;;;;0.07526881720430108;;;;;
