ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;12000;12000;88;0;84;0;0;0;84;0;0.007333333333333333;0.0033499999999999997
2;11;13000;13000;1604;0;77;6;6;0;77;0;0.12338461538461538;0.003092307692307692
3;10;21000;21000;930;0;48;1;0;0;48;1;0.04428571428571428;0.0019142857142857143
4;9;46000;46000;179;0;22;0;-1;0;22;1;0.003891304347826087;0.0008739130434782608
5;8;50000;50000;220;0;20;0;0;0;20;0;0.0044;0.000804
6;7;51000;51000;2657;0;20;7;-3;0;20;10;0.05209803921568627;0.0007882352941176471
7;6;53000;53000;17913;0;19;84;11;0;19;73;0.3379811320754717;0.0007584905660377359
8;5;56000;56000;2084;0;18;13;2;0;18;11;0.037214285714285714;0.0007178571428571428
9;4;59000;59000;9334;0;17;40;9;0;17;31;0.15820338983050847;0.0006813559322033898
10;3;61000;61000;1110;0;17;12;4;0;17;8;0.01819672131147541;0.000659016393442623
11;2;82000;82000;7377;1;13;29;7;0;13;22;0.08996341463414634;0.0004902439024390243
12;1;91000;91000;756;1;11;7;3;0;11;4;0.008307692307692308;0.0004417582417582418
;;1000000;;;;;199;;;;161;0.8852596424407554;0.014571463922927472;0.8998311063636829
;;;;;;;0.19095477386934673;;;;;
