ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;19000;19000;179;0;53;0;0;0;53;0;0.009421052631578948;0.0021157894736842106
2;19;24000;24000;377;0;42;0;0;0;42;0;0.015708333333333335;0.0016749999999999998
3;18;31000;31000;3582;0;33;9;0;0;33;9;0.11554838709677419;0.001296774193548387
4;17;33000;33000;1773;0;31;5;0;0;31;5;0.05372727272727273;0.0012181818181818183
5;16;37000;37000;2745;0;27;14;0;0;27;14;0.0741891891891892;0.0010864864864864863
6;15;38000;38000;662;0;27;1;0;0;27;1;0.017421052631578948;0.0010578947368421053
7;14;42000;42000;2065;0;24;6;0;0;24;6;0.049166666666666664;0.0009571428571428571
8;13;43000;43000;1866;0;24;8;0;0;24;8;0.0433953488372093;0.0009348837209302325
9;12;46000;46000;1008;0;22;5;0;0;22;5;0.02191304347826087;0.0008739130434782608
10;11;57000;57000;1710;0;18;5;1;0;18;4;0.03;0.0007052631578947368
11;10;58000;58000;649;0;18;1;0;0;18;1;0.011189655172413793;0.000693103448275862
12;9;60000;60000;4095;0;17;17;4;0;17;13;0.06825;0.00067
13;8;69000;69000;358;0;15;1;0;0;15;1;0.005188405797101449;0.0005826086956521739
14;7;73000;73000;1893;0;14;5;0;0;14;5;0.02593150684931507;0.0005506849315068494
15;6;78000;78000;5820;0;13;15;-2;0;13;17;0.07461538461538461;0.0005153846153846154
16;5;87000;87000;6822;0;12;20;3;0;12;17;0.07841379310344827;0.00046206896551724135
17;4;88000;88000;10377;1;11;45;4;0;11;41;0.11792045454545455;0.0004568181818181818
18;3;95000;95000;1851;1;11;10;-1;0;11;11;0.019484210526315788;0.0004231578947368421
19;2;99000;99000;4941;1;10;21;3;0;10;18;0.04990909090909091;0.0004060606060606061
20;1;100000;100000;129;1;10;0;0;0;10;0;0.00129;0.000402
;;1000000;;;;;188;;;;176;0.8826828481103887;0.017083216827141468;0.8997660649375301
;;;;;;;0.06382978723404255;;;;;
