ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;16000;16000;85;0;63;0;0;0;63;0;0.0053125;0.0025125
2;15;42000;42000;867;0;24;0;0;0;24;0;0.020642857142857143;0.0009571428571428571
3;14;42000;42000;19;0;24;0;0;0;24;0;0.00045238095238095237;0.0009571428571428571
4;13;47000;47000;921;0;22;0;0;0;22;0;0.019595744680851065;0.0008553191489361703
5;12;61000;61000;2142;0;17;3;-1;0;17;4;0.03511475409836066;0.000659016393442623
6;11;65000;65000;12484;0;16;23;1;0;16;22;0.19206153846153845;0.0006184615384615384
7;10;66000;66000;1014;0;16;3;-2;0;16;5;0.015363636363636364;0.0006090909090909092
8;9;76000;76000;1657;0;14;5;1;0;14;4;0.02180263157894737;0.0005289473684210527
9;8;77000;77000;12632;0;13;22;0;0;13;22;0.16405194805194806;0.0005220779220779221
10;7;79000;79000;7842;0;13;12;2;0;13;10;0.09926582278481012;0.0005088607594936708
11;6;83000;83000;1289;0;13;3;2;0;12;1;0.015530120481927711;0.00048433734939759034
12;5;94000;94000;4897;0;11;12;1;0;11;11;0.05209574468085106;0.00042765957446808513
13;4;94000;94000;751;0;11;3;-1;0;11;4;0.00798936170212766;0.00042765957446808513
14;3;98000;98000;8452;0;10;14;-4;0;10;18;0.08624489795918368;0.00041020408163265306
15;2;99000;99000;9764;1;10;22;11;0;10;11;0.09862626262626263;0.0004060606060606061
16;1;100000;100000;5445;2;10;16;11;0;10;5;0.05445;0.000402
;;1000000;;;;;138;;;;117;0.8886002015656829;0.011286480940236618;0.8998866825059195
;;;;;;;0.15217391304347827;;;;;
