ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;25000;25000;1036;0;40;0;0;0;40;0;0.04144;0.001608
2;9;29000;29000;754;0;35;0;-1;0;35;1;0.026;0.001386206896551724
3;8;29000;29000;899;0;35;2;1;0;35;1;0.031;0.001386206896551724
4;7;33000;33000;3496;0;31;8;1;0;31;7;0.10593939393939394;0.0012181818181818183
5;6;41000;41000;7791;0;25;22;0;0;25;22;0.19002439024390244;0.0009804878048780487
6;5;57000;57000;263;0;18;0;0;0;18;0;0.004614035087719299;0.0007052631578947368
7;4;72000;72000;3596;0;14;8;1;0;14;7;0.049944444444444444;0.0005583333333333333
8;3;83000;83000;3125;0;12;3;1;0;12;2;0.03765060240963856;0.00048433734939759034
9;2;86000;86000;27250;0;11;60;8;0;12;52;0.3168604651162791;0.00046744186046511623
10;1;97000;97000;8461;1;10;17;3;0;10;14;0.08722680412371134;0.00041443298969072163
;;1000000;;;;;120;;;;106;0.8907001353650891;0.009208892106944812;0.8999090274720339
;;;;;;;0.11666666666666667;;;;;
