ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;20000;20000;297;0;50;0;0;0;50;0;0.01485;0.0020099999999999996
2;17;21000;21000;2286;0;48;4;4;0;48;0;0.10885714285714286;0.0019142857142857143
3;16;23000;23000;442;0;44;0;0;0;44;0;0.019217391304347825;0.0017478260869565217
4;15;29000;29000;754;0;35;0;-1;0;35;1;0.026;0.001386206896551724
5;14;30000;30000;6322;0;34;25;8;0;34;17;0.21073333333333333;0.00134
6;13;42000;42000;1181;0;24;4;0;0;24;4;0.02811904761904762;0.0009571428571428571
7;12;50000;50000;2810;0;20;6;2;0;20;4;0.0562;0.000804
8;11;57000;57000;483;0;18;1;0;0;18;1;0.008473684210526316;0.0007052631578947368
9;10;60000;60000;96;0;17;0;0;0;17;0;0.0016;0.00067
10;9;66000;66000;1781;0;16;6;1;0;16;5;0.026984848484848487;0.0006090909090909092
11;8;70000;70000;2794;0;15;2;-8;0;15;10;0.039914285714285715;0.0005742857142857142
12;7;73000;73000;2417;0;14;9;0;0;14;9;0.03310958904109589;0.0005506849315068494
13;6;75000;75000;5182;0;14;17;4;0;14;13;0.06909333333333334;0.000536
14;5;81000;81000;3844;0;13;16;-1;0;13;17;0.04745679012345679;0.0004962962962962963
15;4;82000;82000;401;0;13;1;-2;0;13;3;0.004890243902439024;0.0004902439024390243
16;3;84000;84000;5472;0;12;27;4;0;12;23;0.06514285714285714;0.00047857142857142857
17;2;86000;86000;85;0;12;0;0;0;12;0;0.0009883720930232557;0.00046744186046511623
18;1;100000;100000;12201;1;10;53;15;0;10;38;0.12201;0.000402
;;1000000;;;;;171;;;;145;0.8836409191597374;0.016139339755486894;0.8997802589152243
;;;;;;;0.15204678362573099;;;;;
