ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;19000;19000;1401;0;53;0;0;0;53;0;0.07373684210526316;0.0021157894736842106
2;7;20000;20000;1602;0;50;2;2;0;50;0;0.0801;0.0020099999999999996
3;6;38000;38000;2993;0;27;6;1;0;27;5;0.07876315789473684;0.0010578947368421053
4;5;51000;51000;165;0;20;0;0;0;20;0;0.003235294117647059;0.0007882352941176471
5;4;71000;71000;21117;0;14;39;1;0;14;38;0.2974225352112676;0.0005661971830985916
6;3;71000;71000;5925;0;14;9;1;0;15;8;0.08345070422535211;0.0005661971830985916
7;2;74000;74000;15030;0;14;29;2;0;14;27;0.20310810810810812;0.0005432432432432432
8;1;77000;77000;5537;0;13;14;4;0;13;10;0.07190909090909091;0.0005220779220779221
;;1000000;;;;;99;;;;88;0.8917257325714658;0.008169635036162312;0.8998953676076281
;;;;;;;0.1111111111111111;;;;;
