ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;13000;13000;25;0;77;0;0;0;77;0;0.0019230769230769232;0.003092307692307692
2;11;15000;15000;601;0;67;0;0;0;67;0;0.04006666666666667;0.00268
3;10;24000;24000;1135;0;42;3;0;0;42;3;0.04729166666666667;0.0016749999999999998
4;9;28000;28000;2508;0;36;13;1;0;36;12;0.08957142857142857;0.0014357142857142856
5;8;43000;43000;4273;0;24;22;-4;0;23;26;0.09937209302325581;0.0009348837209302325
6;7;45000;45000;667;0;23;2;-1;0;22;3;0.014822222222222223;0.0008933333333333334
7;6;47000;47000;1590;0;22;5;-1;0;21;6;0.033829787234042556;0.0008553191489361703
8;5;49000;49000;5119;0;21;22;2;0;20;20;0.10446938775510205;0.0008204081632653061
9;4;49000;49000;15297;0;20;93;24;0;21;69;0.31218367346938775;0.0008204081632653061
10;3;50000;50000;513;0;20;3;2;0;20;1;0.01026;0.000804
11;2;84000;84000;1381;0;12;1;0;0;12;1;0.01644047619047619;0.00047857142857142857
12;1;96000;96000;11009;0;11;32;-2;0;11;34;0.11467708333333333;0.00041874999999999996
;;1000000;;;;;196;;;;175;0.8849075620556588;0.014908695936323756;0.8998162579919825
;;;;;;;0.10714285714285714;;;;;
