ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;12000;12000;1269;0;84;0;0;0;84;0;0.10575;0.0033499999999999997
2;13;20000;20000;2117;0;50;0;0;0;50;0;0.10585;0.0020099999999999996
3;12;24000;24000;6086;0;42;8;8;0;42;0;0.2535833333333333;0.0016749999999999998
4;11;25000;25000;1152;0;40;5;2;0;40;3;0.04608;0.001608
5;10;28000;28000;1003;0;36;2;1;0;36;1;0.035821428571428574;0.0014357142857142856
6;9;37000;37000;1128;0;27;10;0;0;27;10;0.030486486486486487;0.0010864864864864863
7;8;44000;44000;1494;0;23;4;-1;0;23;5;0.03395454545454545;0.0009136363636363636
8;7;47000;47000;2975;0;22;11;0;0;22;11;0.06329787234042553;0.0008553191489361703
9;6;60000;60000;1498;0;17;11;2;0;17;9;0.024966666666666668;0.00067
10;5;61000;61000;518;0;17;2;-1;0;17;3;0.008491803278688525;0.000659016393442623
11;4;64000;64000;4231;0;16;17;-3;0;16;20;0.066109375;0.000628125
12;3;65000;65000;344;0;16;3;0;0;16;3;0.0052923076923076925;0.0006184615384615384
13;2;79000;79000;7263;1;13;44;8;0;13;36;0.0919367088607595;0.0005088607594936708
14;1;89000;89000;1043;1;12;7;0;0;12;7;0.011719101123595506;0.00045168539325842697
;;1000000;;;;;124;;;;108;0.8833396288082371;0.01647030536942956;0.8998099341776666
;;;;;;;0.12903225806451613;;;;;
