ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;25000;25000;264;0;40;0;0;0;40;0;0.01056;0.001608
2;17;25000;25000;2634;0;40;0;0;0;40;0;0.10536;0.001608
3;16;29000;29000;655;0;35;0;0;0;35;0;0.022586206896551723;0.001386206896551724
4;15;32000;32000;1408;0;32;2;0;0;32;2;0.044;0.00125625
5;14;39000;39000;396;0;26;0;0;0;26;0;0.010153846153846154;0.0010307692307692307
6;13;44000;44000;2092;0;23;3;0;0;23;3;0.047545454545454544;0.0009136363636363636
7;12;45000;45000;622;0;23;0;0;0;23;0;0.013822222222222222;0.0008933333333333334
8;11;46000;46000;1186;0;22;3;0;0;22;3;0.025782608695652173;0.0008739130434782608
9;10;51000;51000;249;0;20;0;0;0;20;0;0.0048823529411764705;0.0007882352941176471
10;9;54000;54000;42;0;19;0;0;0;19;0;0.0007777777777777777;0.0007444444444444445
11;8;59000;59000;1542;0;17;6;2;0;17;4;0.026135593220338982;0.0006813559322033898
12;7;59000;59000;191;0;17;1;-2;0;17;3;0.0032372881355932203;0.0006813559322033898
13;6;61000;61000;2538;0;17;9;0;0;17;9;0.04160655737704918;0.000659016393442623
14;5;64000;64000;594;0;16;4;2;0;16;2;0.00928125;0.000628125
15;4;72000;72000;4461;0;14;14;0;0;14;14;0.06195833333333333;0.0005583333333333333
16;3;85000;85000;4066;0;12;16;3;0;12;13;0.04783529411764706;0.0004729411764705882
17;2;91000;91000;12234;0;11;42;2;0;11;40;0.13443956043956043;0.0004417582417582418
18;1;96000;96000;26326;1;10;98;15;0;10;83;0.2742291666666667;0.00041874999999999996
;;1000000;;;;;198;;;;176;0.8841935125228699;0.015644424615742572;0.8998379371386125
;;;;;;;0.1111111111111111;;;;;
