ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;29000;29000;87;0;35;0;0;0;35;0;0.003;0.001386206896551724
2;17;31000;31000;583;0;33;0;0;0;33;0;0.018806451612903227;0.001296774193548387
3;16;36000;36000;838;0;28;0;0;0;28;0;0.02327777777777778;0.0011166666666666666
4;15;38000;38000;2620;0;27;5;1;0;27;4;0.06894736842105263;0.0010578947368421053
5;14;38000;38000;4629;0;27;11;2;0;27;9;0.12181578947368421;0.0010578947368421053
6;13;40000;40000;2818;0;25;6;1;0;25;5;0.07045;0.0010049999999999998
7;12;41000;41000;1062;0;25;4;1;0;25;3;0.025902439024390243;0.0009804878048780487
8;11;61000;61000;109;0;17;0;0;0;17;0;0.0017868852459016393;0.000659016393442623
9;10;61000;61000;499;0;17;0;0;0;17;0;0.00818032786885246;0.000659016393442623
10;9;63000;63000;19053;0;16;55;7;0;16;48;0.30242857142857144;0.0006380952380952382
11;8;65000;65000;1117;0;16;3;2;0;16;1;0.017184615384615385;0.0006184615384615384
12;7;70000;70000;402;0;15;0;-1;0;15;1;0.005742857142857142;0.0005742857142857142
13;6;70000;70000;628;0;15;3;1;0;15;2;0.008971428571428571;0.0005742857142857142
14;5;72000;72000;432;0;14;1;0;0;14;1;0.006;0.0005583333333333333
15;4;80000;80000;4015;0;13;15;4;0;13;11;0.0501875;0.0005024999999999999
16;3;84000;84000;535;0;12;0;-1;0;12;1;0.006369047619047619;0.00047857142857142857
17;2;96000;96000;1918;0;11;5;-1;0;11;6;0.019979166666666666;0.00041874999999999996
18;1;98000;98000;12426;1;10;41;8;0;10;33;0.12679591836734694;0.00041020408163265306
;;1000000;;;;;149;;;;125;0.885826144605096;0.013992444870879901;0.8998185894759759
;;;;;;;0.1610738255033557;;;;;
