ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;32000;32000;3776;0;32;0;0;0;32;0;0.118;0.00125625
2;11;36000;36000;414;0;28;0;0;0;28;0;0.0115;0.0011166666666666666
3;10;50000;50000;2434;0;20;2;0;0;20;2;0.04868;0.000804
4;9;55000;55000;2596;0;19;2;0;0;19;2;0.0472;0.0007309090909090909
5;8;56000;56000;1139;0;18;1;0;0;18;1;0.020339285714285716;0.0007178571428571428
6;7;73000;73000;2679;0;14;5;0;0;14;5;0.0366986301369863;0.0005506849315068494
7;6;77000;77000;11550;0;13;16;-1;0;13;17;0.15;0.0005220779220779221
8;5;84000;84000;15109;0;12;21;1;0;12;20;0.17986904761904762;0.00047857142857142857
9;4;88000;88000;1767;0;12;1;-1;0;12;2;0.020079545454545454;0.0004568181818181818
10;3;91000;91000;15462;0;11;29;9;0;11;20;0.16991208791208792;0.0004417582417582418
11;2;93000;93000;3917;1;11;10;5;0;11;5;0.042118279569892475;0.000432258064516129
12;1;100000;100000;4756;2;10;14;7;0;10;7;0.04756;0.000402
;;1000000;;;;;101;;;;81;0.8919568764068455;0.007909851670681652;0.8998667280775272
;;;;;;;0.19801980198019803;;;;;
