ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;389;0;100;0;0;0;100;0;0.0389;0.004019999999999999
2;9;35000;35000;6226;0;29;14;0;0;29;14;0.17788571428571429;0.0011485714285714285
3;8;49000;49000;1078;0;21;2;2;0;21;0;0.022;0.0008204081632653061
4;7;52000;52000;8807;0;20;27;3;0;20;24;0.1693653846153846;0.000773076923076923
5;6;57000;57000;1479;0;18;5;0;0;18;5;0.025947368421052632;0.0007052631578947368
6;5;57000;57000;5709;0;18;15;0;0;18;15;0.1001578947368421;0.0007052631578947368
7;4;67000;67000;3431;0;15;5;0;0;15;5;0.051208955223880595;0.0006000000000000001
8;3;83000;83000;16972;0;12;49;12;0;12;37;0.20448192771084336;0.00048433734939759034
9;2;83000;83000;5315;1;12;14;-2;0;12;16;0.06403614457831325;0.00048433734939759034
10;1;90000;90000;3212;1;11;7;1;0;11;6;0.03568888888888889;0.0004466666666666667
;;1000000;;;;;138;;;;122;0.8896722784609197;0.010187924196164978;0.8998602026570847
;;;;;;;0.11594202898550725;;;;;
