ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;17000;17000;725;0;59;0;0;0;59;0;0.04264705882352941;0.002364705882352941
2;17;20000;20000;1202;0;50;3;0;0;50;3;0.0601;0.0020099999999999996
3;16;27000;27000;619;0;38;1;0;0;38;1;0.022925925925925926;0.001488888888888889
4;15;39000;39000;598;0;26;0;0;0;26;0;0.015333333333333332;0.0010307692307692307
5;14;47000;47000;3481;0;22;10;-1;0;22;11;0.07406382978723404;0.0008553191489361703
6;13;51000;51000;377;0;20;0;0;0;20;0;0.007392156862745098;0.0007882352941176471
7;12;53000;53000;4482;0;19;17;0;0;19;17;0.08456603773584906;0.0007584905660377359
8;11;56000;56000;4426;0;18;15;1;0;18;14;0.07903571428571429;0.0007178571428571428
9;10;57000;57000;533;0;18;2;0;0;18;2;0.009350877192982457;0.0007052631578947368
10;9;64000;64000;100;0;16;0;0;0;16;0;0.0015625;0.000628125
11;8;66000;66000;5895;0;16;22;2;0;16;20;0.08931818181818182;0.0006090909090909092
12;7;70000;70000;7513;0;15;28;2;0;15;26;0.10732857142857143;0.0005742857142857142
13;6;72000;72000;1428;0;14;6;0;0;14;6;0.019833333333333335;0.0005583333333333333
14;5;73000;73000;4723;0;14;19;3;0;14;16;0.0646986301369863;0.0005506849315068494
15;4;76000;76000;2466;0;13;9;1;0;13;8;0.032447368421052634;0.0005289473684210527
16;3;80000;80000;8791;1;13;38;10;0;13;28;0.1098875;0.0005024999999999999
17;2;89000;89000;2529;1;11;12;3;0;11;9;0.028415730337078653;0.00045168539325842697
18;1;97000;97000;3433;2;10;21;-1;0;10;22;0.035391752577319587;0.00041443298969072163
;;1000000;;;;;203;;;;183;0.8842985019998376;0.0155376149514415;0.8998361169512791
;;;;;;;0.09852216748768473;;;;;
