ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;1330;0;72;0;0;0;72;0;0.095;0.002871428571428571
2;9;41000;41000;984;0;25;2;-1;0;25;3;0.024;0.0009804878048780487
3;8;45000;45000;4472;0;23;9;-1;0;23;10;0.09937777777777777;0.0008933333333333334
4;7;48000;48000;11136;0;21;26;7;0;21;19;0.232;0.0008374999999999999
5;6;59000;59000;640;0;17;0;0;0;17;0;0.010847457627118645;0.0006813559322033898
6;5;64000;64000;624;0;16;2;0;0;16;2;0.00975;0.000628125
7;4;77000;77000;1661;0;13;0;-2;0;13;2;0.02157142857142857;0.0005220779220779221
8;3;90000;90000;1612;0;12;3;1;0;12;2;0.01791111111111111;0.0004466666666666667
9;2;91000;91000;13693;0;11;24;1;0;11;23;0.15047252747252748;0.0004417582417582418
10;1;99000;99000;22793;0;10;54;10;0;10;44;0.23023232323232323;0.0004060606060606061
;;1000000;;;;;120;;;;105;0.8911626257922868;0.00870879407840678;0.8998714198706935
;;;;;;;0.125;;;;;
