ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;12000;12000;1338;0;84;0;0;0;84;0;0.1115;0.0033499999999999997
2;13;15000;15000;1651;0;67;0;0;0;67;0;0.11006666666666666;0.00268
3;12;17000;17000;1056;0;59;8;0;0;59;8;0.06211764705882353;0.002364705882352941
4;11;34000;34000;4526;0;30;20;0;0;30;20;0.13311764705882353;0.0011823529411764705
5;10;34000;34000;18;0;30;0;0;0;30;0;0.0005294117647058823;0.0011823529411764705
6;9;40000;40000;423;0;25;1;0;0;25;1;0.010575;0.0010049999999999998
7;8;43000;43000;937;0;24;1;-2;0;24;3;0.021790697674418606;0.0009348837209302325
8;7;52000;52000;8035;0;19;41;1;0;19;40;0.15451923076923077;0.000773076923076923
9;6;60000;60000;5231;0;17;19;-1;0;17;20;0.08718333333333333;0.00067
10;5;61000;61000;3528;0;17;24;-1;0;17;25;0.05783606557377049;0.000659016393442623
11;4;69000;69000;1897;0;15;12;0;0;15;12;0.027492753623188405;0.0005826086956521739
12;3;71000;71000;5970;2;14;34;9;0;14;25;0.08408450704225352;0.0005661971830985916
13;2;76000;76000;1193;1;13;3;1;0;13;2;0.01569736842105263;0.0005289473684210527
14;1;82000;82000;517;1;13;5;-2;0;13;7;0.006304878048780488;0.0004902439024390243
;;1000000;;;;;168;;;;163;0.8828152070350478;0.016969385951766506;0.8997845929868143
;;;;;;;0.02976190476190476;;;;;
