ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;16000;16000;779;0;63;0;0;0;63;0;0.0486875;0.0025125
2;7;17000;17000;3712;0;59;9;9;0;59;0;0.21835294117647058;0.002364705882352941
3;6;18000;18000;919;0;56;1;1;0;56;0;0.051055555555555555;0.0022333333333333333
4;5;24000;24000;1297;0;42;3;-1;0;42;4;0.05404166666666667;0.0016749999999999998
5;4;36000;36000;5664;0;28;15;5;0;28;10;0.15733333333333333;0.0011166666666666666
6;3;36000;36000;11426;0;28;89;51;0;28;38;0.3173888888888889;0.0011166666666666666
7;2;45000;45000;700;0;23;0;0;0;23;0;0.015555555555555555;0.0008933333333333334
8;1;46000;46000;1133;0;22;7;1;0;22;6;0.024630434782608696;0.0008739130434782608
;;1000000;;;;;124;;;;58;0.8870458759590794;0.012786118925831202;0.8998319948849105
;;;;;;;0.532258064516129;;;;;
