ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;26000;26000;2006;0;39;0;0;0;39;0;0.07715384615384616;0.001546153846153846
2;11;36000;36000;4750;0;28;4;0;0;28;4;0.13194444444444445;0.0011166666666666666
3;10;39000;39000;1527;0;26;0;0;0;26;0;0.03915384615384616;0.0010307692307692307
4;9;42000;42000;1127;0;24;0;-1;0;24;1;0.026833333333333334;0.0009571428571428571
5;8;42000;42000;3620;0;24;5;0;0;24;5;0.08619047619047619;0.0009571428571428571
6;7;43000;43000;2991;0;24;6;-1;0;24;7;0.06955813953488373;0.0009348837209302325
7;6;52000;52000;4439;0;20;7;4;0;20;3;0.08536538461538462;0.000773076923076923
8;5;58000;58000;3030;0;18;7;-2;0;18;9;0.05224137931034483;0.000693103448275862
9;4;60000;60000;3653;0;17;9;-3;0;17;12;0.06088333333333333;0.00067
10;3;69000;69000;3115;0;15;9;2;0;15;7;0.04514492753623189;0.0005826086956521739
11;2;78000;78000;11583;1;13;35;9;0;13;26;0.1485;0.0005153846153846154
12;1;97000;97000;6474;1;10;18;6;0;10;12;0.06674226804123712;0.00041443298969072163
;;1000000;;;;;100;;;;86;0.8897113786473616;0.010191365850885984;0.8999027444982476
;;;;;;;0.14;;;;;
