ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;19000;19000;1553;0;53;0;0;0;53;0;0.08173684210526316;0.0021157894736842106
2;11;24000;24000;268;0;42;0;-1;0;42;1;0.011166666666666667;0.0016749999999999998
3;10;24000;24000;1834;0;42;4;1;0;42;3;0.07641666666666666;0.0016749999999999998
4;9;25000;25000;473;0;40;0;0;0;40;0;0.01892;0.001608
5;8;28000;28000;1826;0;36;6;1;0;36;5;0.06521428571428571;0.0014357142857142856
6;7;40000;40000;3933;0;25;7;-2;0;25;9;0.098325;0.0010049999999999998
7;6;47000;47000;2113;0;22;10;1;0;22;9;0.04495744680851064;0.0008553191489361703
8;5;55000;55000;627;0;19;1;1;0;18;0;0.0114;0.0007309090909090909
9;4;55000;55000;10809;0;18;40;-2;0;18;42;0.19652727272727272;0.0007309090909090909
10;3;70000;70000;3530;0;14;13;2;0;14;11;0.05042857142857143;0.0005742857142857142
11;2;78000;78000;3016;0;13;8;3;0;13;5;0.03866666666666667;0.0005153846153846154
12;1;87000;87000;16764;1;11;63;11;0;12;52;0.1926896551724138;0.00046206896551724135
;;1000000;;;;;152;;;;137;0.8864490739563174;0.013383380385340421;0.8998324543416578
;;;;;;;0.09868421052631579;;;;;
