ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;34000;34000;229;0;30;0;0;0;30;0;0.006735294117647059;0.0011823529411764705
2;7;40000;40000;2081;0;25;1;0;0;25;1;0.052025;0.0010049999999999998
3;6;64000;64000;15607;0;16;10;1;0;16;9;0.243859375;0.000628125
4;5;82000;82000;20139;0;12;19;1;0;12;18;0.24559756097560975;0.0004902439024390243
5;4;87000;87000;1746;0;12;1;-1;0;12;2;0.02006896551724138;0.00046206896551724135
6;3;90000;90000;23904;1;11;24;8;0;11;16;0.2656;0.0004466666666666667
7;2;94000;94000;4825;1;11;3;1;0;11;2;0.05132978723404255;0.00042765957446808513
8;1;94000;94000;909;1;11;3;3;0;11;0;0.009670212765957446;0.00042765957446808513
;;1000000;;;;;61;;;;48;0.8948861956104982;0.005069776624735573;0.8999559722352338
;;;;;;;0.21311475409836064;;;;;
