ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;11000;11000;1415;0;91;0;0;0;91;0;0.12863636363636363;0.0036545454545454546
2;11;19000;19000;147;0;53;0;0;0;53;0;0.007736842105263158;0.0021157894736842106
3;10;20000;20000;79;0;50;0;0;0;50;0;0.00395;0.0020099999999999996
4;9;29000;29000;1057;0;35;6;-2;0;35;8;0.03644827586206897;0.001386206896551724
5;8;31000;31000;3592;0;33;24;4;0;33;20;0.11587096774193549;0.001296774193548387
6;7;35000;35000;1611;0;29;4;-1;0;29;5;0.046028571428571426;0.0011485714285714285
7;6;43000;43000;8640;0;23;61;5;0;23;56;0.20093023255813955;0.0009348837209302325
8;5;51000;51000;9451;0;20;56;5;0;20;51;0.1853137254901961;0.0007882352941176471
9;4;61000;61000;298;0;17;1;0;0;17;1;0.004885245901639345;0.000659016393442623
10;3;72000;72000;1813;0;14;10;-2;0;14;12;0.025180555555555557;0.0005583333333333333
11;2;78000;78000;8036;1;13;39;4;0;13;35;0.10302564102564103;0.0005153846153846154
12;1;94000;94000;2470;1;11;18;3;0;11;15;0.02627659574468085;0.00042765957446808513
;;1000000;;;;;219;;;;203;0.8842830170500551;0.01549540037857774;0.8997784174286328
;;;;;;;0.0730593607305936;;;;;
