ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;21000;21000;558;0;48;0;0;0;48;0;0.026571428571428572;0.0019142857142857143
2;13;44000;44000;6439;0;23;6;0;0;23;6;0.14634090909090908;0.0009136363636363636
3;12;58000;58000;252;0;18;0;0;0;18;0;0.004344827586206896;0.000693103448275862
4;11;59000;59000;1373;0;17;1;0;0;17;1;0.023271186440677966;0.0006813559322033898
5;10;66000;66000;3514;0;16;4;-1;0;16;5;0.053242424242424244;0.0006090909090909092
6;9;67000;67000;2245;0;15;2;2;0;15;0;0.033507462686567166;0.0006000000000000001
7;8;68000;68000;4167;0;15;6;1;0;15;5;0.06127941176470588;0.0005911764705882353
8;7;76000;76000;2667;0;14;4;-2;0;14;6;0.0350921052631579;0.0005289473684210527
9;6;78000;78000;5611;0;13;9;3;0;13;6;0.07193589743589744;0.0005153846153846154
10;5;79000;79000;13989;0;13;25;8;0;13;17;0.17707594936708862;0.0005088607594936708
11;4;85000;85000;5534;0;12;10;6;0;12;4;0.06510588235294118;0.0004729411764705882
12;3;89000;89000;1501;0;12;3;0;0;12;3;0.016865168539325844;0.00045168539325842697
13;2;91000;91000;15197;2;11;41;11;0;11;30;0.167;0.0004417582417582418
14;1;95000;95000;844;2;11;3;3;0;11;0;0.00888421052631579;0.0004231578947368421
;;1000000;;;;;114;;;;83;0.8905168638676467;0.009345384287603913;0.8998622481552506
;;;;;;;0.2719298245614035;;;;;
