ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;20000;20000;1466;0;50;0;0;0;50;0;0.0733;0.0020099999999999996
2;17;28000;28000;76;0;36;0;0;0;36;0;0.0027142857142857142;0.0014357142857142856
3;16;30000;30000;4327;0;34;4;4;0;34;0;0.14423333333333332;0.00134
4;15;33000;33000;431;0;31;0;0;0;31;0;0.01306060606060606;0.0012181818181818183
5;14;42000;42000;1587;0;24;0;0;0;24;0;0.037785714285714284;0.0009571428571428571
6;13;47000;47000;3035;0;22;12;0;0;22;12;0.06457446808510638;0.0008553191489361703
7;12;48000;48000;91;0;21;0;0;0;21;0;0.0018958333333333334;0.0008374999999999999
8;11;53000;53000;2125;0;19;5;0;0;19;5;0.04009433962264151;0.0007584905660377359
9;10;60000;60000;2114;0;17;7;-1;0;17;8;0.03523333333333333;0.00067
10;9;61000;61000;2330;0;17;4;-3;0;17;7;0.03819672131147541;0.000659016393442623
11;8;67000;67000;980;0;15;2;-1;0;15;3;0.014626865671641792;0.0006000000000000001
12;7;69000;69000;2772;0;15;4;-3;0;15;7;0.04017391304347826;0.0005826086956521739
13;6;71000;71000;957;0;15;1;0;0;15;1;0.01347887323943662;0.0005661971830985916
14;5;90000;90000;16;0;12;1;0;0;12;1;0.00017777777777777779;0.0004466666666666667
15;4;92000;92000;14427;0;11;51;4;0;11;47;0.15681521739130436;0.0004369565217391304
16;3;93000;93000;2533;0;11;7;3;0;11;4;0.027236559139784948;0.000432258064516129
17;2;93000;93000;1236;0;11;5;0;0;11;5;0.01329032258064516;0.000432258064516129
18;1;94000;94000;15818;1;11;55;26;0;11;29;0.16827659574468085;0.00042765957446808513
;;1000000;;;;;158;;;;129;0.885164759668579;0.014665969840112394;0.8998307295086914
;;;;;;;0.18354430379746836;;;;;
