ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;17000;17000;130;0;59;0;0;0;59;0;0.007647058823529412;0.002364705882352941
2;17;20000;20000;1971;0;50;4;0;0;50;4;0.09855;0.0020099999999999996
3;16;31000;31000;4190;0;33;11;0;0;33;11;0.13516129032258065;0.001296774193548387
4;15;32000;32000;444;0;32;0;-1;0;32;1;0.013875;0.00125625
5;14;33000;33000;549;0;31;0;0;0;31;0;0.016636363636363637;0.0012181818181818183
6;13;38000;38000;3111;0;27;17;1;0;27;16;0.08186842105263158;0.0010578947368421053
7;12;55000;55000;2211;0;19;4;-2;0;19;6;0.0402;0.0007309090909090909
8;11;56000;56000;2820;0;18;6;0;0;18;6;0.05035714285714286;0.0007178571428571428
9;10;61000;61000;2005;0;17;7;-1;0;17;8;0.03286885245901639;0.000659016393442623
10;9;63000;63000;2877;0;16;7;-3;0;16;10;0.04566666666666667;0.0006380952380952382
11;8;65000;65000;1850;0;16;12;0;0;16;12;0.02846153846153846;0.0006184615384615384
12;7;66000;66000;2154;0;15;12;1;0;15;11;0.03263636363636364;0.0006090909090909092
13;6;66000;66000;1542;0;15;8;0;0;15;8;0.023363636363636364;0.0006090909090909092
14;5;74000;74000;6702;0;14;32;-1;0;14;33;0.09056756756756756;0.0005432432432432432
15;4;77000;77000;2235;0;13;12;2;0;13;10;0.029025974025974025;0.0005220779220779221
16;3;81000;81000;7096;1;13;37;8;0;13;29;0.08760493827160494;0.0004962962962962963
17;2;88000;88000;3917;1;11;17;4;0;11;13;0.044511363636363634;0.0004568181818181818
18;1;89000;89000;2184;2;11;8;2;0;11;6;0.02453932584269663;0.00045168539325842697
;;1000000;;;;;194;;;;184;0.8835415036236766;0.016256448889566774;0.8997979525132433
;;;;;;;0.05154639175257732;;;;;
