ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;16000;16000;88;0;63;0;0;0;63;0;0.0055;0.0025125
2;17;17000;17000;152;0;59;0;0;0;59;0;0.008941176470588235;0.002364705882352941
3;16;27000;27000;679;0;38;0;0;0;38;0;0.02514814814814815;0.001488888888888889
4;15;46000;46000;149;0;22;0;0;0;22;0;0.0032391304347826086;0.0008739130434782608
5;14;48000;48000;554;0;21;0;0;0;21;0;0.011541666666666667;0.0008374999999999999
6;13;49000;49000;4395;0;21;15;2;0;21;13;0.08969387755102042;0.0008204081632653061
7;12;51000;51000;821;0;20;3;0;0;20;3;0.016098039215686276;0.0007882352941176471
8;11;60000;60000;404;0;17;0;0;0;17;0;0.006733333333333333;0.00067
9;10;60000;60000;4219;0;17;10;-1;0;17;11;0.07031666666666667;0.00067
10;9;63000;63000;3388;0;16;6;-1;0;16;7;0.05377777777777778;0.0006380952380952382
11;8;69000;69000;2578;0;15;7;-2;0;15;9;0.03736231884057971;0.0005826086956521739
12;7;73000;73000;3076;0;14;12;5;0;14;7;0.04213698630136986;0.0005506849315068494
13;6;81000;81000;7242;0;13;18;-6;0;13;24;0.08940740740740741;0.0004962962962962963
14;5;83000;83000;4125;0;12;14;2;0;12;12;0.04969879518072289;0.00048433734939759034
15;4;91000;91000;2301;0;11;6;-2;0;11;8;0.025285714285714286;0.0004417582417582418
16;3;93000;93000;2014;0;11;9;2;0;11;7;0.021655913978494624;0.000432258064516129
17;2;95000;95000;17735;0;11;55;-1;0;11;56;0.18668421052631579;0.0004231578947368421
18;1;99000;99000;13971;2;10;44;13;0;10;31;0.14112121212121212;0.0004060606060606061
;;1000000;;;;;199;;;;188;0.8843423749064867;0.015481408590123012;0.8998237834966097
;;;;;;;0.05527638190954774;;;;;
