ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;19000;19000;1259;0;53;0;0;0;53;0;0.06626315789473684;0.0021157894736842106
2;17;27000;27000;235;0;38;0;0;0;38;0;0.008703703703703703;0.001488888888888889
3;16;27000;27000;829;0;37;3;1;0;37;2;0.030703703703703705;0.001488888888888889
4;15;29000;29000;5035;0;35;14;3;0;35;11;0.1736206896551724;0.001386206896551724
5;14;29000;29000;2870;0;35;5;2;0;35;3;0.09896551724137931;0.001386206896551724
6;13;33000;33000;2663;0;31;7;1;0;31;6;0.0806969696969697;0.0012181818181818183
7;12;34000;34000;307;0;30;0;0;0;30;0;0.009029411764705883;0.0011823529411764705
8;11;35000;35000;644;0;29;0;0;0;29;0;0.0184;0.0011485714285714285
9;10;37000;37000;4010;0;27;25;8;0;27;17;0.10837837837837838;0.0010864864864864863
10;9;45000;45000;17;0;23;1;1;0;23;0;0.00037777777777777777;0.0008933333333333334
11;8;48000;48000;4157;0;21;20;1;0;21;19;0.08660416666666666;0.0008374999999999999
12;7;49000;49000;634;0;21;2;0;0;21;2;0.012938775510204082;0.0008204081632653061
13;6;55000;55000;212;0;19;0;-1;0;18;1;0.0038545454545454547;0.0007309090909090909
14;5;55000;55000;998;0;18;6;2;0;18;4;0.018145454545454544;0.0007309090909090909
15;4;66000;66000;4978;0;15;26;6;0;15;20;0.07542424242424242;0.0006090909090909092
16;3;71000;71000;2874;1;14;20;0;0;14;20;0.04047887323943662;0.0005661971830985916
17;2;74000;74000;3218;1;14;18;1;0;14;17;0.04348648648648649;0.0005432432432432432
18;1;83000;83000;411;1;12;3;1;0;12;2;0.004951807228915662;0.00048433734939759034
;;1000000;;;;;150;;;;124;0.8810236613724797;0.018717502082228797;0.8997411634547084
;;;;;;;0.17333333333333334;;;;;
