ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;8;19000;19000;3978;0;53;0;0;0;53;0;0.2093684210526316;0.0021157894736842106
2;7;22000;22000;1077;0;46;3;0;0;46;3;0.04895454545454545;0.0018272727272727273
3;6;39000;39000;5746;0;26;11;-1;0;26;12;0.14733333333333334;0.0010307692307692307
4;5;39000;39000;1467;0;26;3;1;0;26;2;0.03761538461538461;0.0010307692307692307
5;4;68000;68000;2090;0;15;5;1;0;15;4;0.03073529411764706;0.0005911764705882353
6;3;70000;70000;1843;0;15;1;-3;0;15;4;0.026328571428571427;0.0005742857142857142
7;2;80000;80000;10191;0;13;20;2;0;13;18;0.1273875;0.0005024999999999999
8;1;81000;81000;21385;0;12;49;11;0;12;38;0.26401234567901233;0.0004962962962962963
;;1000000;;;;;92;;;;81;0.8917353956811259;0.008168859143665646;0.8999042548247915
;;;;;;;0.11956521739130435;;;;;
