ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;13000;13000;17;0;77;0;0;0;77;0;0.0013076923076923077;0.003092307692307692
2;17;19000;19000;1592;0;53;4;0;0;53;4;0.08378947368421052;0.0021157894736842106
3;16;22000;22000;1885;0;46;6;0;0;46;6;0.08568181818181818;0.0018272727272727273
4;15;26000;26000;1416;0;39;3;0;0;39;3;0.054461538461538464;0.001546153846153846
5;14;30000;30000;1045;0;34;6;-4;0;34;10;0.034833333333333334;0.00134
6;13;30000;30000;1010;0;34;7;4;0;34;3;0.033666666666666664;0.00134
7;12;47000;47000;2030;0;22;8;0;0;22;8;0.043191489361702126;0.0008553191489361703
8;11;51000;51000;442;0;20;2;0;0;20;2;0.008666666666666666;0.0007882352941176471
9;10;53000;53000;1495;0;19;3;0;0;19;3;0.02820754716981132;0.0007584905660377359
10;9;71000;71000;2846;0;15;6;-2;0;15;8;0.04008450704225352;0.0005661971830985916
11;8;72000;72000;1990;0;14;4;-5;0;14;9;0.02763888888888889;0.0005583333333333333
12;7;77000;77000;9422;0;13;38;2;0;13;36;0.12236363636363637;0.0005220779220779221
13;6;77000;77000;1880;0;13;11;6;0;13;5;0.024415584415584415;0.0005220779220779221
14;5;85000;85000;1251;0;12;3;-2;0;12;5;0.01471764705882353;0.0004729411764705882
15;4;89000;89000;18991;0;11;72;10;0;11;62;0.2133820224719101;0.00045168539325842697
16;3;91000;91000;2758;1;11;14;0;0;11;14;0.030307692307692306;0.0004417582417582418
17;2;94000;94000;1981;1;11;3;-1;0;11;4;0.021074468085106383;0.00042765957446808513
18;1;99000;99000;1386;1;10;11;3;0;10;8;0.014;0.0004060606060606061
;;1000000;;;;;201;;;;190;0.881790672467335;0.01803236010111375;0.8998230325684488
;;;;;;;0.05472636815920398;;;;;
