ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;31000;31000;1586;0;33;0;0;0;33;0;0.05116129032258065;0.001296774193548387
2;11;46000;46000;3220;0;22;3;0;0;22;3;0.07;0.0008739130434782608
3;10;52000;52000;5529;0;20;5;0;0;20;5;0.10632692307692308;0.000773076923076923
4;9;58000;58000;8537;0;17;12;3;0;17;9;0.14718965517241378;0.000693103448275862
5;8;63000;63000;3803;0;16;3;-1;0;16;4;0.060365079365079365;0.0006380952380952382
6;7;65000;65000;6970;0;16;4;0;0;16;4;0.10723076923076923;0.0006184615384615384
7;6;76000;76000;4454;0;13;4;-2;0;13;6;0.05860526315789474;0.0005289473684210527
8;5;79000;79000;3467;0;13;6;2;0;13;4;0.04388607594936709;0.0005088607594936708
9;4;86000;86000;11644;1;12;27;9;0;12;18;0.1353953488372093;0.00046744186046511623
10;3;92000;92000;3178;1;11;6;2;0;11;4;0.034543478260869565;0.0004369565217391304
11;2;95000;95000;5477;1;11;12;2;0;11;10;0.057652631578947365;0.0004231578947368421
12;1;99000;99000;1971;1;10;6;-1;0;10;7;0.019909090909090908;0.0004060606060606061
;;1000000;;;;;88;;;;74;0.892265605861145;0.007664849395852628;0.8999304552569977
;;;;;;;0.1590909090909091;;;;;
