ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;10000;10000;117;0;100;0;0;0;100;0;0.0117;0.004019999999999999
2;13;16000;16000;1195;0;63;0;0;0;63;0;0.0746875;0.0025125
3;12;17000;17000;224;0;59;0;0;0;59;0;0.013176470588235295;0.002364705882352941
4;11;18000;18000;1956;0;56;9;7;0;56;2;0.10866666666666666;0.0022333333333333333
5;10;34000;34000;157;0;30;0;0;0;30;0;0.004617647058823529;0.0011823529411764705
6;9;37000;37000;2834;0;27;15;0;0;27;15;0.0765945945945946;0.0010864864864864863
7;8;39000;39000;3847;0;26;24;-1;0;26;25;0.09864102564102564;0.0010307692307692307
8;7;42000;42000;4532;0;24;29;1;0;24;28;0.1079047619047619;0.0009571428571428571
9;6;66000;66000;856;0;16;4;-1;0;16;5;0.01296969696969697;0.0006090909090909092
10;5;71000;71000;1943;0;15;9;-3;0;14;12;0.02736619718309859;0.0005661971830985916
11;4;74000;74000;2401;0;14;14;0;0;14;14;0.03244594594594594;0.0005432432432432432
12;3;76000;76000;10771;0;13;60;3;0;13;57;0.1417236842105263;0.0005289473684210527
13;2;81000;81000;9736;0;12;50;4;0;13;46;0.12019753086419753;0.0004962962962962963
14;1;93000;93000;4700;1;11;20;3;0;11;17;0.05053763440860215;0.000432258064516129
;;1000000;;;;;234;;;;221;0.8812293560361751;0.018563323795927546;0.8997926798321026
;;;;;;;0.05555555555555555;;;;;
