ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;11000;11000;304;0;91;0;0;0;91;0;0.027636363636363636;0.0036545454545454546
2;19;22000;22000;2083;0;46;0;0;0;46;0;0.09468181818181819;0.0018272727272727273
3;18;22000;22000;751;0;46;0;0;0;46;0;0.03413636363636364;0.0018272727272727273
4;17;31000;31000;1502;0;33;3;0;0;33;3;0.048451612903225805;0.001296774193548387
5;16;34000;34000;393;0;30;0;0;0;30;0;0.011558823529411765;0.0011823529411764705
6;15;35000;35000;132;0;29;0;0;0;29;0;0.0037714285714285714;0.0011485714285714285
7;14;38000;38000;1229;0;27;4;0;0;27;4;0.032342105263157894;0.0010578947368421053
8;13;39000;39000;70;0;26;0;0;0;26;0;0.0017948717948717949;0.0010307692307692307
9;12;43000;43000;1681;0;24;10;-1;0;24;11;0.03909302325581395;0.0009348837209302325
10;11;49000;49000;1294;0;21;4;1;0;21;3;0.026408163265306123;0.0008204081632653061
11;10;49000;49000;427;0;21;0;0;0;21;0;0.008714285714285714;0.0008204081632653061
12;9;51000;51000;854;0;20;2;0;0;20;2;0.016745098039215686;0.0007882352941176471
13;8;52000;52000;3745;0;20;14;-2;0;20;16;0.07201923076923077;0.000773076923076923
14;7;61000;61000;1590;0;17;7;-3;0;17;10;0.026065573770491804;0.000659016393442623
15;6;69000;69000;1592;0;15;5;-1;0;15;6;0.02307246376811594;0.0005826086956521739
16;5;70000;70000;9382;0;14;38;-5;0;14;43;0.13402857142857144;0.0005742857142857142
17;4;70000;70000;615;0;14;6;4;0;15;2;0.008785714285714286;0.0005742857142857142
18;3;71000;71000;7250;0;14;38;4;0;14;34;0.10211267605633803;0.0005661971830985916
19;2;84000;84000;519;0;12;1;0;0;12;1;0.006178571428571428;0.00047857142857142857
20;1;93000;93000;14991;1;11;80;23;0;11;57;0.16119354838709676;0.000432258064516129
;;1000000;;;;;212;;;;192;0.8787903076853932;0.021029688898506326;0.8998199965838996
;;;;;;;0.09433962264150944;;;;;
