ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;10000;10000;28;0;100;0;0;0;100;0;0.0028;0.004019999999999999
2;15;20000;20000;1416;0;50;0;0;0;50;0;0.0708;0.0020099999999999996
3;14;32000;32000;1486;0;32;0;0;0;32;0;0.0464375;0.00125625
4;13;43000;43000;2587;0;24;6;0;0;24;6;0.06016279069767442;0.0009348837209302325
5;12;50000;50000;1673;0;20;2;0;0;20;2;0.03346;0.000804
6;11;56000;56000;2154;0;18;3;-1;0;18;4;0.038464285714285715;0.0007178571428571428
7;10;58000;58000;504;0;18;2;0;0;18;2;0.008689655172413793;0.000693103448275862
8;9;59000;59000;3297;0;17;10;-1;0;17;11;0.05588135593220339;0.0006813559322033898
9;8;64000;64000;2052;0;16;5;0;0;16;5;0.0320625;0.000628125
10;7;65000;65000;2637;0;16;4;0;0;16;4;0.04056923076923077;0.0006184615384615384
11;6;66000;66000;8166;0;15;24;-1;0;15;25;0.12372727272727273;0.0006090909090909092
12;5;67000;67000;7916;0;15;35;6;0;15;29;0.11814925373134329;0.0006000000000000001
13;4;68000;68000;2174;0;15;9;3;0;15;6;0.03197058823529412;0.0005911764705882353
14;3;84000;84000;5582;0;12;17;0;0;12;17;0.06645238095238096;0.00047857142857142857
15;2;94000;94000;5207;0;11;16;0;0;11;16;0.0553936170212766;0.00042765957446808513
16;1;98000;98000;9734;1;10;33;7;0;10;26;0.0993265306122449;0.00041020408163265306
;;1000000;;;;;166;;;;153;0.8843469615656206;0.015480739247079479;0.8998277008127001
;;;;;;;0.0783132530120482;;;;;
