ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;23000;23000;43;0;44;0;0;0;44;0;0.0018695652173913043;0.0017478260869565217
2;15;25000;25000;1824;0;40;2;0;0;40;2;0.07296;0.001608
3;14;25000;25000;11;0;40;0;0;0;40;0;0.00044;0.001608
4;13;28000;28000;1281;0;36;4;0;0;36;4;0.04575;0.0014357142857142856
5;12;33000;33000;2918;0;31;8;0;0;31;8;0.08842424242424242;0.0012181818181818183
6;11;36000;36000;2578;0;28;5;0;0;28;5;0.07161111111111111;0.0011166666666666666
7;10;40000;40000;1082;0;25;3;0;0;25;3;0.02705;0.0010049999999999998
8;9;45000;45000;1147;0;23;1;0;0;23;1;0.025488888888888887;0.0008933333333333334
9;8;50000;50000;286;0;20;3;1;0;20;2;0.00572;0.000804
10;7;52000;52000;3072;0;20;9;-3;0;20;12;0.059076923076923075;0.000773076923076923
11;6;59000;59000;12079;0;17;51;5;0;17;46;0.20472881355932204;0.0006813559322033898
12;5;64000;64000;1416;0;16;5;-3;0;16;8;0.022125;0.000628125
13;4;70000;70000;1193;0;15;2;-1;0;15;3;0.017042857142857144;0.0005742857142857142
14;3;74000;74000;10686;0;14;46;7;0;14;39;0.14440540540540542;0.0005432432432432432
15;2;98000;98000;2026;0;11;10;3;0;11;7;0.020673469387755102;0.00041020408163265306
16;1;100000;100000;7697;1;10;25;5;0;10;20;0.07697;0.000402
;;1000000;;;;;174;;;;160;0.8843362762138964;0.01544901308529455;0.899785289299191
;;;;;;;0.08045977011494253;;;;;
