ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;12;12000;12000;494;0;84;0;0;0;84;0;0.041166666666666664;0.0033499999999999997
2;11;40000;40000;2747;0;25;0;0;0;25;0;0.068675;0.0010049999999999998
3;10;43000;43000;2293;0;24;6;-1;0;24;7;0.053325581395348834;0.0009348837209302325
4;9;54000;54000;4287;0;19;3;-2;0;19;5;0.07938888888888888;0.0007444444444444445
5;8;61000;61000;3744;0;17;7;-3;0;17;10;0.06137704918032787;0.000659016393442623
6;7;66000;66000;4208;0;16;8;-1;0;16;9;0.06375757575757576;0.0006090909090909092
7;6;67000;67000;15033;0;15;35;3;0;15;32;0.2243731343283582;0.0006000000000000001
8;5;73000;73000;9083;0;14;27;8;0;14;19;0.12442465753424657;0.0005506849315068494
9;4;81000;81000;10424;1;13;31;11;0;13;20;0.12869135802469137;0.0004962962962962963
10;3;84000;84000;429;1;12;1;-1;0;12;2;0.005107142857142857;0.00047857142857142857
11;2;88000;88000;1922;2;12;6;2;0;12;4;0.02184090909090909;0.0004568181818181818
12;1;96000;96000;1678;2;11;5;2;0;11;3;0.017479166666666667;0.00041874999999999996
;;1000000;;;;;129;;;;111;0.8896071303908228;0.010303556306100966;0.8999106866969238
;;;;;;;0.13953488372093023;;;;;
