ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;16000;16000;378;0;63;0;0;0;63;0;0.023625;0.0025125
2;17;16000;16000;322;0;63;0;0;0;63;0;0.020125;0.0025125
3;16;20000;20000;289;0;50;0;0;0;50;0;0.01445;0.0020099999999999996
4;15;21000;21000;200;0;48;0;0;0;48;0;0.009523809523809525;0.0019142857142857143
5;14;25000;25000;2426;0;40;9;0;0;40;9;0.09704;0.001608
6;13;38000;38000;3219;0;27;10;-1;0;27;11;0.08471052631578947;0.0010578947368421053
7;12;41000;41000;1657;0;25;7;1;0;25;6;0.040414634146341465;0.0009804878048780487
8;11;52000;52000;4576;0;20;18;-3;0;20;21;0.088;0.000773076923076923
9;10;60000;60000;2417;0;17;4;0;0;17;4;0.04028333333333333;0.00067
10;9;64000;64000;1899;0;16;2;-3;0;16;5;0.029671875;0.000628125
11;8;65000;65000;7042;0;16;33;4;0;16;29;0.10833846153846154;0.0006184615384615384
12;7;67000;67000;1682;0;15;8;3;0;15;5;0.025104477611940297;0.0006000000000000001
13;6;74000;74000;8550;0;14;34;5;0;14;29;0.11554054054054054;0.0005432432432432432
14;5;80000;80000;358;0;13;1;0;0;13;1;0.004475;0.0005024999999999999
15;4;83000;83000;63;0;13;0;0;0;12;0;0.0007590361445783132;0.00048433734939759034
16;3;92000;92000;2807;0;11;9;-2;0;11;11;0.03051086956521739;0.0004369565217391304
17;2;98000;98000;6809;1;10;31;2;0;10;29;0.06947959183673469;0.00041020408163265306
18;1;98000;98000;7746;1;10;28;5;0;10;23;0.07904081632653061;0.00041020408163265306
;;1000000;;;;;194;;;;183;0.8810929718832772;0.018672776995189596;0.8997657488784667
;;;;;;;0.05670103092783505;;;;;
