ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;14000;14000;1163;0;72;0;0;0;72;0;0.08307142857142857;0.002871428571428571
2;9;17000;17000;2082;0;59;8;0;0;59;8;0.12247058823529412;0.002364705882352941
3;8;22000;22000;626;0;46;0;0;0;46;0;0.028454545454545455;0.0018272727272727273
4;7;31000;31000;4905;0;33;23;0;0;33;23;0.1582258064516129;0.001296774193548387
5;6;50000;50000;199;0;20;0;0;0;20;0;0.00398;0.000804
6;5;55000;55000;634;0;19;0;0;0;18;0;0.011527272727272728;0.0007309090909090909
7;4;79000;79000;6051;0;13;21;-1;0;13;22;0.07659493670886076;0.0005088607594936708
8;3;84000;84000;12964;0;12;41;1;0;12;40;0.15433333333333332;0.00047857142857142857
9;2;95000;95000;8408;0;11;32;3;0;10;29;0.08850526315789474;0.0004231578947368421
10;1;95000;95000;15291;1;10;51;6;0;11;45;0.1609578947368421;0.0004231578947368421
;;1000000;;;;;176;;;;167;0.8881210693770847;0.011728838443050503;0.8998499078201352
;;;;;;;0.05113636363636364;;;;;
