ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;14;11000;11000;494;0;91;0;0;0;91;0;0.04490909090909091;0.0036545454545454546
2;13;15000;15000;265;0;67;0;0;0;67;0;0.017666666666666667;0.00268
3;12;16000;16000;1185;0;63;10;4;0;63;6;0.0740625;0.0025125
4;11;17000;17000;1016;0;59;11;3;0;59;8;0.05976470588235294;0.002364705882352941
5;10;20000;20000;1596;0;50;8;-1;0;50;9;0.0798;0.0020099999999999996
6;9;20000;20000;2454;0;50;33;21;0;50;12;0.1227;0.0020099999999999996
7;8;31000;31000;134;0;33;0;0;0;33;0;0.00432258064516129;0.001296774193548387
8;7;44000;44000;2500;0;23;11;0;0;23;11;0.056818181818181816;0.0009136363636363636
9;6;60000;60000;5832;0;17;36;0;0;17;36;0.0972;0.00067
10;5;62000;62000;1269;0;17;6;-6;0;17;12;0.020467741935483872;0.0006483870967741935
11;4;65000;65000;249;0;16;1;0;0;16;1;0.003830769230769231;0.0006184615384615384
12;3;74000;74000;5237;0;14;33;5;0;14;28;0.07077027027027027;0.0005432432432432432
13;2;89000;89000;13506;0;11;72;5;0;11;67;0.15175280898876403;0.00045168539325842697
14;1;97000;97000;7263;1;10;25;-2;0;11;27;0.07487628865979382;0.00041443298969072163
;;1000000;;;;;246;;;;217;0.8789416050065346;0.02078837215551127;0.899729977162046
;;;;;;;0.11788617886178862;;;;;
