ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;26250;26250;2358;0;4320;0;0;0;4320;0;0.08982857142857142;0.000748952380952381;;425519;435546;5357;144643;425577;425453;437236;4385;151429;426403
2;19;28350;28350;1997;0;4000;320;160;0;4000;160;0.07044091710758378;0.0006934744268077602;;360571;803494;7087;573344;395509;360479;804969;6254;573626;379150
3;18;39375;39375;2947;0;2880;320;0;0;2880;320;0.07484444444444445;0.0004993015873015873;;531606;911647;26705;940977;573277;531636;913314;26140;1471844;573748
4;17;40000;40000;3157;0;2835;665;89;0;2835;576;0.078925;0.0004915000000000001;;569484;1916290;3748;1350376;701501;569427;1382291;3640;1352030;660836
5;16;52500;52500;2464;0;2160;215;-7;0;2160;222;0.046933333333333334;0.0003744761904761905;;444639;1399870;433990;2020691;489508;444581;1400492;433836;2841386;492195
6;15;54000;54000;1518;0;2100;110;-68;0;2100;178;0.02811111111111111;0.00036407407407407406;;274232;1296059;3807;2374246;307398;274176;2190867;3640;3024127;323401
7;14;56250;56250;4721;0;2016;1038;157;0;2016;881;0.08392888888888889;0.00034951111111111114;;851111;3502016;5278;2742542;1178047;851065;2346461;4397;3449996;1103121
8;13;60480;60480;892;0;1875;72;-35;0;1875;107;0.014748677248677249;0.00032506613756613757;;161423;2557311;11743;3506114;188058;161366;1989207;10866;5731385;198167
9;12;63000;63000;514;0;1800;66;-5;0;1800;71;0.008158730158730159;0.00031206349206349207;;93389;1967054;4543;3677046;117182;93332;1897185;3645;4220547;119403
10;11;64800;64800;781;0;1750;125;-18;0;1750;143;0.01205246913580247;0.0003033950617283951;;141448;3371280;40543;3767573;193316;141391;2486096;39645;5458023;211720
11;10;70000;70000;3523;0;1620;840;52;0;1620;788;0.05032857142857143;0.00028085714285714286;;635376;3569495;4543;3919914;927453;635319;3270249;3652;4692600;948836
12;9;70875;70875;3339;0;1600;1005;213;0;1600;792;0.04711111111111111;0.0002773897707231041;;602243;4738414;27043;4551496;1058631;602186;3975965;26166;6422300;979920
13;8;75000;75000;2842;0;1512;821;142;0;1512;679;0.037893333333333334;0.0002621333333333334;;512673;5590765;4543;5965106;902931;512615;3051030;3652;6308753;810040
14;7;75600;75600;4415;0;1500;1353;337;0;1500;1016;0.0583994708994709;0.0002600529100529101;;796041;6918347;40543;6487836;1700582;795985;4310421;39652;6460244;1403690
15;6;84000;84000;1201;0;1350;259;-109;0;1350;368;0.014297619047619047;0.00023404761904761908;;217180;6160495;4543;8399157;393695;217124;5166889;3666;8372437;475761
16;5;84375;84375;547;0;1344;178;27;0;1344;151;0.006482962962962963;0.00023300740740740743;;99322;5169580;27043;8615299;234697;99265;3681185;26166;8592585;192197
17;4;90000;90000;9753;7;1260;3441;996;0;1260;2445;0.10836666666666667;0.00021844444444444445;;1757394;10497670;4543;8726750;5024608;1757412;6955921;3666;8695064;3576806
18;3;90720;90720;3404;22;1250;1404;403;0;1250;1001;0.03752204585537919;0.00021671075837742504;;613882;13960497;26143;24210207;2588812;613899;5535563;25266;11268509;1440164
19;2;94500;94500;1936;46;1200;821;312;0;1200;509;0.020486772486772487;0.00020804232804232805;;349474;15708645;94543;28386997;1712735;349419;4497618;93651;11894716;757399
20;1;100000;100000;67;30;1134;30;2;0;1134;28;0.00067;0.0001966;;12849;13141694;4543;40414185;64196;12871;5969749;3666;12247160;43072
;;113400000;;;;;13083;;;;10435;0.8895306966490297;0.0068491001763668425;0.8963797968253966
;;;;;;;0.20240006114805473;;;;;
