ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;20000;20000;1686;0;5670;0;0;0;5670;0;0.0843;0.0009830000000000001;;304446;311277;3669;26162;304504;304382;312856;3640;28508;305223
2;19;28350;28350;1014;0;4000;200;0;0;4000;200;0.03576719576719577;0.0006934744268077602;;183516;503599;5052;488849;198811;183427;505415;5255;488771;199573
3;18;33750;33750;758;0;3360;10;0;0;3360;10;0.02245925925925926;0.0005825185185185186;;137300;328487;5363;556222;137348;137243;328343;4397;1135585;138064
4;17;39375;39375;2818;0;2880;480;22;0;2880;458;0.07156825396825396;0.0004993015873015873;;508355;1156911;5357;696891;554789;508297;1020655;4385;1632484;554328
5;16;50000;50000;1901;0;2268;286;-12;0;2268;298;0.03802;0.0003932;;343184;1193482;3588;1172551;378040;343128;1193670;3640;3198729;378779
6;15;52500;52500;3782;0;2160;820;35;0;2160;785;0.07203809523809523;0.0003744761904761905;;681990;1678345;4536;1602165;792329;681933;1333081;3640;3187485;773131
7;14;54000;54000;374;0;2100;64;6;0;2100;58;0.006925925925925926;0.00036407407407407406;;68178;775669;4536;2205841;77879;68121;775482;3640;3628716;77281
8;13;56250;56250;2432;0;2016;696;187;0;2016;509;0.043235555555555555;0.00034951111111111114;;438876;1982692;4169;2277199;544291;438818;1459891;3645;3295572;513702
9;12;60480;60480;352;0;1875;111;15;0;1875;96;0.00582010582010582;0.00032506613756613757;;64217;1431162;11743;2719483;84510;64160;1359344;10852;6107573;83980
10;11;67500;67500;5965;0;1680;1724;150;0;1680;1574;0.08837037037037038;0.0002912592592592593;;1075163;3136038;146018;2817214;1492939;1075110;2695865;145835;3684383;1486157
11;10;70000;70000;4015;0;1620;1267;16;0;1620;1251;0.05735714285714286;0.00028085714285714286;;724046;4597482;4543;4178307;1109621;723990;2516785;3652;4181313;979128
12;9;72000;72000;1461;0;1575;263;-100;0;1575;363;0.020291666666666666;0.0002730555555555556;;263981;3835996;4543;4915165;341925;263925;2207353;3652;6600934;361329
13;8;75600;75600;4289;0;1500;1218;113;0;1500;1105;0.05673280423280423;0.0002600529100529101;;773363;5000800;40543;5182719;1327083;773307;3826095;39651;6366310;1228698
14;7;81000;81000;592;0;1400;132;-31;0;1400;163;0.007308641975308642;0.00024271604938271607;;107370;2738290;4112;6294675;161198;107374;3135142;3666;7238661;164222
15;6;84000;84000;5304;0;1350;1873;11;0;1350;1862;0.06314285714285714;0.00023404761904761908;;956179;7179968;4543;6404887;1936215;956123;4696939;3666;6802052;1704424
16;5;84375;84375;2592;0;1344;936;148;0;1344;788;0.03072;0.00023300740740740743;;467674;6723772;27067;8188573;1016782;467616;4050194;26170;8164427;784170
17;4;87500;87500;9697;6;1296;3853;814;0;1296;3039;0.11082285714285714;0.0002246857142857143;;1747387;11036200;4543;8659937;4867876;1747330;6441240;3666;8635124;3105564
18;3;90000;90000;794;11;1260;267;54;0;1260;213;0.008822222222222223;0.00021844444444444445;;143698;9338520;4543;22966309;448609;143720;3313314;3666;10591369;243665
19;2;90720;90720;4456;17;1250;1985;592;0;1250;1393;0.049118165784832454;0.00021671075837742504;;803436;14665662;11328;23260088;3370892;803380;7331973;10866;10738190;1716386
20;1;94500;94500;1525;60;1200;604;151;0;1200;453;0.016137566137566138;0.00020804232804232805;;275414;19458821;4543;40414080;1261649;275434;6345173;3666;11861184;532005
;;113400000;;;;;16789;;;;14618;0.8889586860670193;0.007247501234567903;0.8962061873015872
;;;;;;;0.12931085830007744;;;;;
