ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;22500;22500;67;0;5040;0;0;0;5040;0;0.002977777777777778;0.0008737777777777778;;12898;14064;4703;104957;12958;12833;13815;4385;137988;13258
2;19;25200;25200;3164;0;4500;720;360;0;4500;360;0.12555555555555556;0.0007801587301587302;;570754;599281;4536;152547;574774;570664;598621;3640;152600;574679
3;18;33750;33750;381;0;3360;0;0;0;3360;0;0.011288888888888888;0.0005825185185185186;;69436;70545;22279;616563;69436;69379;72037;21969;1165039;69379
4;17;37800;37800;1546;0;3000;240;64;0;3000;176;0.0408994708994709;0.0005201058201058201;;279281;362099;4673;767910;282987;279225;379256;4411;1611802;282003
5;16;40000;40000;1731;0;2835;181;-15;0;2835;196;0.043275;0.0004915000000000001;;312584;1184523;4536;971456;339836;312528;1186352;3640;1691358;341775
6;15;45000;45000;1230;0;2520;30;-6;0;2520;36;0.027333333333333334;0.0004368888888888889;;222393;547107;21305;1287282;225597;222343;1095057;21123;3013201;229357
7;14;50000;50000;34;0;2268;11;2;0;2268;9;0.00068;0.0003932;;6947;254989;4479;1512862;7234;6921;592766;3640;3256106;8117
8;13;52500;52500;119;0;2160;0;-14;0;2160;14;0.002266666666666667;0.0003744761904761905;;22278;25183;4543;1523097;22278;22221;601403;3652;3722121;23963
9;12;54000;54000;181;0;2100;22;-10;0;2100;32;0.003351851851851852;0.00036407407407407406;;33447;54595;4177;1548724;33447;33390;615992;3645;3914371;34966
10;11;56250;56250;6080;0;2016;1778;303;0;2016;1475;0.10808888888888889;0.00034951111111111114;;1095986;2645723;48706;1585577;1404059;1095929;2380048;48645;3293426;1415648
11;10;60000;60000;1360;0;1890;237;-54;0;1890;291;0.02266666666666667;0.0003276666666666667;;245791;2305124;4543;2685025;316361;245735;1202739;3645;4555463;313283
12;9;60480;60480;12354;0;1875;4699;1137;0;1875;3562;0.204265873015873;0.00032506613756613757;;2226000;5184873;11743;2934451;3395857;2225945;4918907;10845;2987708;2910034
13;8;65625;65625;3361;0;1728;1155;175;0;1728;980;0.0512152380952381;0.0002995809523809524;;606204;6096718;27043;5767128;1129468;606147;4369765;26166;5769550;948157
14;7;70875;70875;3;0;1600;2;-2;0;1600;4;4.232804232804233e-05;0.0002773897707231041;;1402;1353224;27043;6542197;5273;1345;3162460;26152;7107116;5658
15;6;78750;78750;5614;0;1440;1778;134;0;1440;1644;0.07128888888888889;0.00024965079365079365;;1011990;7371778;49543;6548941;2011981;1011934;6745661;48666;6905917;1932366
16;5;84000;84000;10419;6;1350;4035;906;0;1350;3129;0.12403571428571429;0.00023404761904761908;;1877471;10494649;4543;8089050;5045917;1877413;8286104;3666;8088600;3844015
17;4;84375;84375;1637;19;1344;653;183;0;1344;470;0.01940148148148148;0.00023300740740740743;;295576;10586915;27043;20254029;1128275;295596;4405985;26166;10583007;557119
18;3;87500;87500;1206;22;1296;472;109;0;1296;363;0.013782857142857144;0.0002246857142857143;;218005;11873378;4543;26579806;851217;218025;5425037;3666;10886915;477005
19;2;90720;90720;1323;48;1250;597;180;0;1250;417;0.014583333333333334;0.00021671075837742504;;239068;14786023;11743;27024746;1046485;239088;4869720;10866;11315538;448184
20;1;94500;94500;107;46;1200;27;7;0;1200;20;0.0011322751322751323;0.00020804232804232805;;20040;10473212;94543;28384758;98018;20062;4846071;93666;11557655;51950
;;113400000;;;;;16637;;;;13178;0.8881320899470897;0.00776205925925926;0.8958941492063489
;;;;;;;0.2079100799422973;;;;;
