ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;1716;0;77;0;0;0;77;0;0.132;0.003092307692307692
2;9;15000;15000;0;0;67;0;0;0;67;0;0.0;0.00268
3;8;22000;22000;725;0;46;0;-4;0;46;4;0.03295454545454545;0.0018272727272727273
4;7;22000;22000;3434;0;46;27;4;0;46;23;0.15609090909090909;0.0018272727272727273
5;6;33000;33000;741;0;31;1;0;0;31;1;0.022454545454545456;0.0012181818181818183
6;5;67000;67000;1105;0;15;2;0;0;15;2;0.016492537313432837;0.0006000000000000001
7;4;70000;70000;97;0;15;0;0;0;15;0;0.0013857142857142857;0.0005742857142857142
8;3;75000;75000;1504;0;14;1;0;0;14;1;0.020053333333333333;0.000536
9;2;82000;82000;6302;0;13;18;0;0;13;18;0.07685365853658536;0.0004902439024390243
10;1;96000;96000;7509;0;11;22;0;0;11;22;0.07821875;0.00041874999999999996
;;1000000;;;;;71;;;;71;0.5365039934690659;0.013264314581759704;0.5497683080508255
;;;;;;;0.0;;;;;
