ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;17000;17000;365;0;59;0;0;0;59;0;0.021470588235294116;0.002364705882352941
2;9;32000;32000;7602;0;32;14;0;0;32;14;0.2375625;0.00125625
3;8;43000;43000;1716;0;24;1;0;0;24;1;0.03990697674418605;0.0009348837209302325
4;7;50000;50000;2477;0;20;5;0;0;20;5;0.04954;0.000804
5;6;52000;52000;1047;0;20;2;0;0;20;2;0.020134615384615386;0.000773076923076923
6;5;60000;60000;1124;0;17;2;0;0;17;2;0.018733333333333334;0.00067
7;4;71000;71000;1073;0;14;2;0;0;14;2;0.015112676056338028;0.0005661971830985916
8;3;77000;77000;1985;0;13;3;0;0;13;3;0.02577922077922078;0.0005220779220779221
9;2;85000;85000;1184;0;12;2;0;0;12;2;0.013929411764705883;0.0004729411764705882
10;1;99000;99000;4850;0;10;12;0;0;10;12;0.04898989898989899;0.0004060606060606061
;;1000000;;;;;43;;;;43;0.4911592212875925;0.008770193414067805;0.4999294147016603
;;;;;;;0.0;;;;;
