ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;11000;11000;111;0;91;0;0;0;91;0;0.010090909090909091;0.0036545454545454546
2;9;21000;21000;3996;0;48;19;0;0;48;19;0.19028571428571428;0.0019142857142857143
3;8;27000;27000;252;0;38;0;0;0;38;0;0.009333333333333334;0.001488888888888889
4;7;41000;41000;151;0;25;0;0;0;25;0;0.0036829268292682925;0.0009804878048780487
5;6;65000;65000;6635;0;16;19;0;0;16;19;0.10207692307692308;0.0006184615384615384
6;5;72000;72000;3839;0;14;8;0;0;14;8;0.05331944444444445;0.0005583333333333333
7;4;78000;78000;2632;0;13;2;-1;0;13;3;0.03374358974358974;0.0005153846153846154
8;3;89000;89000;4712;0;12;11;0;0;12;11;0.0529438202247191;0.00045168539325842697
9;2;90000;90000;10494;0;11;28;2;0;11;26;0.1166;0.0004466666666666667
10;1;99000;99000;6609;0;10;14;1;0;10;13;0.06675757575757575;0.0004060606060606061
;;1000000;;;;;101;;;;99;0.6388342367864772;0.01103480001576329;0.6498690368022405
;;;;;;;0.019801980198019802;;;;;
