ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;10000;10000;42;0;100;0;0;0;100;0;0.0042;0.004019999999999999
2;9;12000;12000;26;0;84;0;0;0;84;0;0.0021666666666666666;0.0033499999999999997
3;8;21000;21000;1460;0;48;4;0;0;48;4;0.06952380952380953;0.0019142857142857143
4;7;40000;40000;59;0;25;0;0;0;25;0;0.001475;0.0010049999999999998
5;6;45000;45000;8153;0;23;30;-1;0;23;31;0.18117777777777777;0.0008933333333333334
6;5;48000;48000;3267;0;21;12;3;0;21;9;0.0680625;0.0008374999999999999
7;4;54000;54000;1159;0;19;3;-1;0;19;4;0.02146296296296296;0.0007444444444444445
8;3;72000;72000;8999;0;14;29;0;0;14;29;0.12498611111111112;0.0005583333333333333
9;2;81000;81000;3574;0;13;5;0;0;13;5;0.04412345679012346;0.0004962962962962963
10;1;83000;83000;9826;0;12;26;0;0;12;26;0.1183855421686747;0.00048433734939759034
;;1000000;;;;;109;;;;108;0.6355638270011262;0.01430353047109071;0.6498673574722169
;;;;;;;0.009174311926605505;;;;;
