ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;31000;31000;2806;0;33;0;0;0;33;0;0.09051612903225806;0.001296774193548387
2;9;47000;47000;1972;0;22;0;0;0;22;0;0.041957446808510636;0.0008553191489361703
3;8;51000;51000;207;0;20;0;0;0;20;0;0.004058823529411765;0.0007882352941176471
4;7;54000;54000;4369;0;19;6;1;0;19;5;0.08090740740740741;0.0007444444444444445
5;6;70000;70000;4101;0;15;6;0;0;15;6;0.05858571428571428;0.0005742857142857142
6;5;73000;73000;3477;0;14;2;0;0;14;2;0.04763013698630137;0.0005506849315068494
7;4;83000;83000;905;0;13;0;0;0;13;0;0.010903614457831326;0.00048433734939759034
8;3;92000;92000;4432;0;11;6;0;0;11;6;0.04817391304347826;0.0004369565217391304
9;2;93000;93000;6592;0;11;13;1;0;11;12;0.07088172043010753;0.000432258064516129
10;1;99000;99000;3933;0;11;5;0;0;11;5;0.03972727272727273;0.0004060606060606061
;;1000000;;;;;38;;;;36;0.49334217870829333;0.006569356268552667;0.499911534976846
;;;;;;;0.05263157894736842;;;;;
