ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;12000;12000;73;0;84;0;0;0;84;0;0.006083333333333333;0.0033499999999999997
2;19;13000;13000;27;0;77;0;0;0;77;0;0.002076923076923077;0.003092307692307692
3;18;19000;19000;2285;0;53;15;0;0;53;15;0.12026315789473684;0.0021157894736842106
4;17;21000;21000;829;0;48;1;0;0;48;1;0.03947619047619048;0.0019142857142857143
5;16;24000;24000;102;0;42;1;0;0;42;1;0.00425;0.0016749999999999998
6;15;24000;24000;4294;0;42;28;7;0;42;21;0.17891666666666667;0.0016749999999999998
7;14;29000;29000;1493;0;35;13;0;0;35;13;0.051482758620689656;0.001386206896551724
8;13;39000;39000;1190;0;26;2;-5;0;26;7;0.03051282051282051;0.0010307692307692307
9;12;39000;39000;4740;0;26;33;5;0;26;28;0.12153846153846154;0.0010307692307692307
10;11;41000;41000;658;0;25;4;-2;0;25;6;0.01604878048780488;0.0009804878048780487
11;10;41000;41000;445;0;25;4;2;0;25;2;0.010853658536585365;0.0009804878048780487
12;9;56000;56000;843;0;18;1;-1;0;18;2;0.015053571428571428;0.0007178571428571428
13;8;64000;64000;3088;0;16;16;0;0;16;16;0.04825;0.000628125
14;7;69000;69000;2370;0;15;12;1;0;15;11;0.03434782608695652;0.0005826086956521739
15;6;70000;70000;3811;0;15;19;0;0;15;19;0.05444285714285714;0.0005742857142857142
16;5;74000;74000;3311;0;14;21;1;0;14;20;0.04474324324324324;0.0005432432432432432
17;4;84000;84000;810;0;12;5;1;0;12;4;0.009642857142857142;0.00047857142857142857
18;3;89000;89000;6719;1;11;37;4;0;11;33;0.07549438202247191;0.00045168539325842697
19;2;90000;90000;837;1;11;3;-1;0;11;4;0.0093;0.0004466666666666667
20;1;96000;96000;277;1;10;1;0;0;11;1;0.0028854166666666668;0.00041874999999999996
;;1000000;;;;;216;;;;204;0.8756629048778364;0.024072897132658692;0.8997358020104951
;;;;;;;0.05555555555555555;;;;;
