ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;26000;26000;283;0;39;0;0;0;39;0;0.010884615384615385;0.001546153846153846
2;9;28000;28000;480;0;36;0;0;0;36;0;0.017142857142857144;0.0014357142857142856
3;8;41000;41000;3768;0;25;6;-1;0;25;7;0.09190243902439024;0.0009804878048780487
4;7;46000;46000;8025;0;22;17;3;0;22;14;0.17445652173913043;0.0008739130434782608
5;6;47000;47000;2370;0;22;6;0;0;22;6;0.050425531914893615;0.0008553191489361703
6;5;63000;63000;11346;0;16;26;0;0;16;26;0.18009523809523809;0.0006380952380952382
7;4;72000;72000;5885;0;14;10;0;0;14;10;0.0817361111111111;0.0005583333333333333
8;3;79000;79000;2107;0;13;5;0;0;13;5;0.026670886075949366;0.0005088607594936708
9;2;83000;83000;3428;0;13;4;0;0;13;4;0.041301204819277106;0.00048433734939759034
10;1;87000;87000;1476;0;12;3;1;0;12;2;0.016965517241379312;0.00046206896551724135
;;1000000;;;;;77;;;;74;0.6915809225488418;0.008343283774997684;0.6999242063238396
;;;;;;;0.03896103896103896;;;;;
