ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;16;12000;12000;336;0;84;0;0;0;84;0;0.028;0.0033499999999999997
2;15;17000;17000;65;0;59;0;0;0;59;0;0.003823529411764706;0.002364705882352941
3;14;18000;18000;1001;0;56;3;3;0;56;0;0.05561111111111111;0.0022333333333333333
4;13;24000;24000;111;0;42;0;0;0;42;0;0.004625;0.0016749999999999998
5;12;47000;47000;2340;0;22;6;0;0;22;6;0.04978723404255319;0.0008553191489361703
6;11;50000;50000;3269;0;20;10;1;0;20;9;0.06538;0.000804
7;10;56000;56000;213;0;18;0;0;0;18;0;0.0038035714285714287;0.0007178571428571428
8;9;65000;65000;6245;0;16;24;1;0;16;23;0.09607692307692307;0.0006184615384615384
9;8;66000;66000;437;0;16;0;-2;0;16;2;0.0066212121212121215;0.0006090909090909092
10;7;81000;81000;383;0;13;0;0;0;13;0;0.004728395061728395;0.0004962962962962963
11;6;83000;83000;10654;0;12;34;0;0;12;34;0.12836144578313252;0.00048433734939759034
12;5;88000;88000;3144;0;12;9;-4;0;12;13;0.035727272727272726;0.0004568181818181818
13;4;94000;94000;15025;0;11;38;5;0;11;33;0.15984042553191488;0.00042765957446808513
14;3;94000;94000;1919;0;11;6;1;0;11;5;0.020414893617021278;0.00042765957446808513
15;2;95000;95000;16382;0;10;61;14;0;11;47;0.1724421052631579;0.0004231578947368421
16;1;99000;99000;4773;1;10;17;8;0;10;9;0.04821212121212121;0.0004060606060606061
;;1000000;;;;;208;;;;181;0.8834552403884847;0.016349757432277724;0.8998049978207624
;;;;;;;0.12980769230769232;;;;;
