ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;16000;16000;2370;0;63;0;0;0;63;0;0.148125;0.0025125
2;9;21000;21000;5291;0;48;15;3;0;48;12;0.2519523809523809;0.0019142857142857143
3;8;27000;27000;76;0;38;0;0;0;38;0;0.0028148148148148147;0.001488888888888889
4;7;31000;31000;4347;0;33;21;5;0;33;16;0.1402258064516129;0.001296774193548387
5;6;45000;45000;2603;0;22;7;0;0;22;7;0.05784444444444444;0.0008933333333333334
6;5;50000;50000;1519;0;20;5;0;0;20;5;0.03038;0.000804
7;4;56000;56000;98;0;18;0;0;0;18;0;0.00175;0.0007178571428571428
8;3;60000;60000;938;0;17;3;1;0;17;2;0.015633333333333332;0.00067
9;2;68000;68000;1042;0;15;4;0;0;15;4;0.015323529411764706;0.0005911764705882353
10;1;81000;81000;1980;0;13;6;0;0;13;6;0.024444444444444446;0.0004962962962962963
;;1000000;;;;;61;;;;52;0.6884937538527957;0.011385112039798001;0.6998788658925936
;;;;;;;0.14754098360655737;;;;;
