ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;10;13000;13000;774;0;77;0;0;0;77;0;0.05953846153846154;0.003092307692307692
2;9;14000;14000;2803;0;72;10;10;0;72;0;0.2002142857142857;0.002871428571428571
3;8;32000;32000;5257;0;31;27;1;0;31;26;0.16428125;0.00125625
4;7;70000;70000;4543;0;15;11;-1;0;15;12;0.0649;0.0005742857142857142
5;6;71000;71000;4960;0;14;16;-2;0;14;18;0.06985915492957746;0.0005661971830985916
6;5;72000;72000;4261;0;14;11;-1;0;14;12;0.059180555555555556;0.0005583333333333333
7;4;80000;80000;8401;0;13;25;0;0;13;25;0.1050125;0.0005024999999999999
8;3;84000;84000;5542;0;12;13;0;0;12;13;0.06597619047619048;0.00047857142857142857
9;2;86000;86000;8458;1;12;26;6;0;12;20;0.09834883720930232;0.00046744186046511623
10;1;94000;94000;168;1;11;0;0;0;11;0;0.0017872340425531914;0.00042765957446808513
;;1000000;;;;;139;;;;126;0.8890984694659263;0.010794975357958531;0.8998934448238848
;;;;;;;0.09352517985611511;;;;;
