ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;12000;12000;1564;0;84;0;0;0;84;0;0.13033333333333333;0.0033499999999999997
2;19;14000;14000;390;0;72;0;0;0;72;0;0.027857142857142858;0.002871428571428571
3;18;29000;29000;574;0;35;1;0;0;35;1;0.019793103448275864;0.001386206896551724
4;17;38000;38000;562;0;27;1;0;0;27;1;0.014789473684210526;0.0010578947368421053
5;16;39000;39000;907;0;26;1;0;0;26;1;0.023256410256410256;0.0010307692307692307
6;15;41000;41000;1936;0;25;11;2;0;25;9;0.04721951219512195;0.0009804878048780487
7;14;45000;45000;496;0;23;3;0;0;23;3;0.011022222222222221;0.0008933333333333334
8;13;46000;46000;442;0;22;0;0;0;22;0;0.009608695652173913;0.0008739130434782608
9;12;48000;48000;1311;0;21;5;1;0;21;4;0.0273125;0.0008374999999999999
10;11;50000;50000;1316;0;20;4;-2;0;20;6;0.02632;0.000804
11;10;55000;55000;4292;0;19;24;6;0;19;18;0.07803636363636364;0.0007309090909090909
12;9;59000;59000;2063;0;17;6;0;0;17;6;0.03496610169491526;0.0006813559322033898
13;8;63000;63000;2478;0;16;14;0;0;16;14;0.03933333333333333;0.0006380952380952382
14;7;69000;69000;2522;0;15;10;2;0;15;8;0.03655072463768116;0.0005826086956521739
15;6;70000;70000;137;0;15;1;0;0;15;1;0.001957142857142857;0.0005742857142857142
16;5;71000;71000;5543;0;14;33;-2;0;14;35;0.07807042253521126;0.0005661971830985916
17;4;72000;72000;2654;0;14;15;-1;0;14;16;0.03686111111111111;0.0005583333333333333
18;3;73000;73000;15840;1;14;101;21;0;14;80;0.21698630136986302;0.0005506849315068494
19;2;80000;80000;1060;1;13;6;2;0;13;4;0.01325;0.0005024999999999999
20;1;97000;97000;626;1;11;1;-1;0;11;2;0.00645360824742268;0.00041443298969072163
;;1000000;;;;;237;;;;209;0.8799775030719352;0.019884936726056377;0.8998624397979916
;;;;;;;0.11814345991561181;;;;;
