ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;20;12000;12000;821;0;84;0;0;0;84;0;0.06841666666666667;0.0033499999999999997
2;19;14000;14000;601;0;72;0;0;0;72;0;0.04292857142857143;0.002871428571428571
3;18;17000;17000;362;0;59;0;0;0;59;0;0.021294117647058824;0.002364705882352941
4;17;23000;23000;433;0;44;1;-1;0;44;2;0.01882608695652174;0.0017478260869565217
5;16;24000;24000;1298;0;42;13;4;0;42;9;0.05408333333333333;0.0016749999999999998
6;15;26000;26000;6068;0;39;50;5;0;39;45;0.23338461538461538;0.001546153846153846
7;14;32000;32000;925;0;32;4;1;0;31;3;0.02890625;0.00125625
8;13;33000;33000;3057;0;30;32;2;0;31;30;0.09263636363636364;0.0012181818181818183
9;12;36000;36000;589;0;28;1;0;0;28;1;0.01636111111111111;0.0011166666666666666
10;11;45000;45000;756;0;22;5;-2;0;22;7;0.0168;0.0008933333333333334
11;10;52000;52000;1443;0;19;13;1;0;19;12;0.02775;0.000773076923076923
12;9;55000;55000;6207;0;18;36;2;0;18;34;0.11285454545454546;0.0007309090909090909
13;8;65000;65000;854;0;16;4;0;0;16;4;0.013138461538461538;0.0006184615384615384
14;7;66000;66000;1215;0;15;10;0;0;15;10;0.01840909090909091;0.0006090909090909092
15;6;74000;74000;761;0;14;6;1;0;14;5;0.010283783783783784;0.0005432432432432432
16;5;74000;74000;1305;0;14;6;0;0;14;6;0.017635135135135135;0.0005432432432432432
17;4;87000;87000;1754;0;12;10;-1;0;12;11;0.020160919540229885;0.00046206896551724135
18;3;94000;94000;1412;0;11;6;-2;0;11;8;0.015021276595744681;0.00042765957446808513
19;2;99000;99000;1142;0;10;5;1;0;10;4;0.011535353535353536;0.0004060606060606061
20;1;100000;100000;3571;1;10;24;2;0;10;22;0.03571;0.000402
;;1000000;;;;;226;;;;213;0.8761356826565873;0.023555360299144578;0.8996910429557319
;;;;;;;0.05752212389380531;;;;;
