ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads
1;18;15000;15000;235;0;67;0;0;0;67;0;0.015666666666666666;0.00268
2;17;22000;22000;856;0;46;0;0;0;46;0;0.03890909090909091;0.0018272727272727273
3;16;24000;24000;549;0;42;0;0;0;42;0;0.022875;0.0016749999999999998
4;15;33000;33000;2320;0;31;3;-1;0;31;4;0.0703030303030303;0.0012181818181818183
5;14;40000;40000;3305;0;25;5;-2;0;25;7;0.082625;0.0010049999999999998
6;13;40000;40000;281;0;25;1;1;0;25;0;0.007025;0.0010049999999999998
7;12;42000;42000;4092;0;24;16;0;0;24;16;0.09742857142857143;0.0009571428571428571
8;11;44000;44000;2216;0;23;8;0;0;23;8;0.05036363636363636;0.0009136363636363636
9;10;47000;47000;10594;0;21;55;4;0;21;51;0.22540425531914893;0.0008553191489361703
10;9;50000;50000;1146;0;20;3;-2;0;20;5;0.02292;0.000804
11;8;52000;52000;1524;0;19;4;-2;0;19;6;0.02930769230769231;0.000773076923076923
12;7;63000;63000;2699;0;16;8;-4;0;16;12;0.04284126984126984;0.0006380952380952382
13;6;63000;63000;3102;0;16;22;12;0;16;10;0.04923809523809524;0.0006380952380952382
14;5;65000;65000;625;0;16;2;1;0;16;1;0.009615384615384616;0.0006184615384615384
15;4;76000;76000;432;0;13;2;1;0;13;1;0.00568421052631579;0.0005289473684210527
16;3;88000;88000;7821;1;12;23;4;0;12;19;0.088875;0.0004568181818181818
17;2;99000;99000;1255;1;10;6;2;0;10;4;0.012676767676767677;0.0004060606060606061
18;1;100000;100000;1061;1;10;2;1;0;10;1;0.01061;0.000402
;;1000000;;;;;160;;;;145;0.8823686711956699;0.017402108009198718;0.8997707792048686
;;;;;;;0.09375;;;;;
